Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.20 . 1.20.03 . 26 . 13 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"3390000,00",
1.20 . 1.20.03 . 26 . 13 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"3390000,00",
1.20 . 1.20.03 . 26 . 25 ,Penyusunan Rancangan Peraturan Daerah ,"129853000,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 1 ,Belanja Pegawai ,"28670000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"20840000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"20840000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 1 . 03 ,Uang Lembur ,"7830000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"7830000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"101183000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"4068150,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"4068150,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,"5250000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,"5250000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"17769850,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"17769850,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"26410000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"8910000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"17500000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"44885000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"44885000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"2800000,00",
1.20 . 1.20.03 . 26 . 25 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"2800000,00",
1.20 . 1.20.03 . 26 . 28 ,Penyusunan Produk Hukum Bupati ,"41393550,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 1 ,Belanja Pegawai ,"18408000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"15450000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"15450000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 1 . 03 ,Uang Lembur ,"2958000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"2958000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"22985550,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"1783000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"1783000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"8586550,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"8586550,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"5866000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"3366000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"2500000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"6750000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"1430000,00",
1.20 . 1.20.03 . 26 . 28 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"5320000,00",
1.20 . 1.20.03 . 26 . 29 ,Pengelolaan JDI Hukum ,"50932000,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 1 ,Belanja Pegawai ,"30978000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"23190000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"23190000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 1 . 03 ,Uang Lembur ,"7788000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"7788000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"19954000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"2096000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"2096000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"6378000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"2178000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"1200000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"3000000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"11480000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"2750000,00",
1.20 . 1.20.03 . 26 . 29 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"8730000,00",
1.20 . 1.20.03 . 26 . 30 ,Penyuluhan Hukum ,"96000000,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 ,Belanja Pegawai ,"30840000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"10770000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"10770000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,"19200000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,"19200000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 03 ,Uang Lembur ,"870000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"870000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"65160000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"4406200,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"4406200,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,"2505000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,"2505000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"17831800,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,"11760000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"6071800,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"27222000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"972000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"2000000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"24250000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"2845000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"2845000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"10350000,00",
1.20 . 1.20.03 . 26 . 30 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"10350000,00",
1.20 . 1.20.03 . 26 . 31 ,Publikasi Produk Hukum ,"110707800,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 1 ,Belanja Pegawai ,"12000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,"12000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,"12000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"98707800,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"7112800,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"7112800,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"73215000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,"57062500,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"16152500,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"12000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"1000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"11000000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"4280000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"3080000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"1200000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"2100000,00",
1.20 . 1.20.03 . 26 . 31 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"2100000,00",
1.20 . 1.20.03 . 26 . 33 ,Monev Produk Hukum Daerah ,"15360050,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 1 ,Belanja Pegawai ,"10425000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"10425000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"10425000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"4935050,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"379500,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"379500,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"865550,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"865550,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"2250000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"2250000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"1440000,00",
1.20 . 1.20.03 . 26 . 33 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"1440000,00",
1.20 . 1.20.03 . 29 ,Program Pengembangan Kapasitas Otonomi Daerah ,"718299550,00",
1.20 . 1.20.03 . 29 . 04 ,Koordinasi Penyelenggaraan dan Pelaporan Otonomi Daerah ,"43360250,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 1 ,Belanja Pegawai ,"9768000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"9180000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"9180000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 1 . 03 ,Uang Lembur ,"588000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"588000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"33592250,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"1259750,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"1259750,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"3612500,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"3612500,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"12380000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"630000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"10000000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"1750000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"14790000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"14790000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"1550000,00",
1.20 . 1.20.03 . 29 . 04 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"1550000,00",
1.20 . 1.20.03 . 29 . 09 ,Pengelolaan Batas Wilayah Kabupaten dan Pembakuan Nama Geografis ,"181008350,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 ,Belanja Pegawai ,"61335000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"59575000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"58800000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,"775000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 . 03 ,Uang Lembur ,"1760000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"1760000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"113673350,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"1254600,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"1254600,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,"85000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 02 . 01 ,Belanja Bahan Baku Bangunan ,"85000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,"400000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,"100000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,"300000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"2745750,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"2745750,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"12908000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"1908000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"6000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"5000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"6965000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"2235000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"4730000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"4400000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"4400000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 3 ,Belanja Modal ,"6000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 3 . 24 ,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur ,"6000000,00",
1.20 . 1.20.03 . 29 . 09 . 5 . 2 . 3 . 24 . 09 ,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur Lainnya ,"6000000,00","ALat Ukur Lainnya (Lain-lain) Pembelian GPS ""1 buah x 6.000.000 00 = 6.000.000 00"""
1.20 . 1.20.03 . 29 . 33 ,Peningkatan Kesadaran Cinta Daerah ,"347593950,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 1 ,Belanja Pegawai ,"3210000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,"3210000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,"3210000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"344383950,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"926600,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"926600,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,"2630000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 02 . 01 ,Belanja Bahan Baku Bangunan ,"250000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 02 . 04 ,Belanja Bahan Obat-Obatan ,"500000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 02 . 06 ,Belanja Bahan Percontohan ,"1880000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,"221400000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,"5400000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,"600000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,"5400000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 03 . 26 ,Belanja Jasa Event Organizer/Atraksi Kesenian ,"210000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"4722350,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,"3000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"1722350,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,"58140000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,"2390000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 04 ,Belanja Sewa Generator ,"2500000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,"12000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 06 ,Belanja Sewa Pakaian Adat/Tradisional ,"32500000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,"3750000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 10 . 08 ,Belanja Sewa Panggung ,"5000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"49250000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,"10000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 11 . 03 ,Belanja Makanan Dan Minuman Tamu ,"3000000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ,"36250000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,"5300000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 14 . 02 ,Belanja Pakaian Adat Daerah ,"5300000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,"515000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,"260000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,"255000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,"1500000,00",
1.20 . 1.20.03 . 29 . 33 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,"1500000,00",
1.20 . 1.20.03 . 29 . 41 ,Pengembangan Kapasitas Kecamatan dan Kelurahan ,"146337000,00",Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 1 ,Belanja Pegawai ,"8856000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 1 . 01 ,Honorarium PNS ,"7680000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,"7680000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 1 . 03 ,Uang Lembur ,"1176000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,"1176000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,"137481000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,"8125500,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,"8125500,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,"12337500,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,"7350000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,"4987500,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,"42510000,00",
1.20 . 1.20.03 . 29 . 41 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,"1260000,00",
