Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,791000,"Belanja ATK
Belanja ATK Rutin1 Ls x 791.000,00 = 791.000,00"
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,500000,
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,500000,"Belanja penggandaan dan materi
Penggandaan Undangan dan Materi Rakor/Laporan4,000 Lbr x 125,00 = 500.000,00"
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,1425000,
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,1425000,"Belanja makan dan minum rapat
Jamuan snack Rakor50 Om x 8.500,00 = 425.000,00
jamuan makan rakor50 Om x 20.000,00 = 1.000.000,00"
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,16284000,
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,1500000,"Belanja perjalanan dinas dalam daerah
Golongan III20 Oj x 75.000,00 = 1.500.000,00"
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,14784000,"Belanja perjalanan dinas luar daerah (Jabodetabek)
Uang Harian9 Oj x 530.000,00 = 4.770.000,00
Biaya penginapan9 Oj x 610.000,00 = 5.490.000,00
Biaya taksi3 Oj x 892.000,00 = 2.676.000,00
Tiket kereta api Golongan III3 Oj x 616.000,00 = 1.848.000,00"
1.20 . 1.20.03 . 20 . 13,Laporan akuntabilitas kinerja instansi pemerintah,462365000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Draft Laporan Kinerja Pemerintah Kabupaten Bantul Tahun 2015
Target     :  1 Dokumen"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2,Belanja Barang dan Jasa,462365000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,9500000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,9500000,"Belanja Alat Tulis Kantor
Belanja  alat tulis Penyusunan Laporan Kinerja Kabupaten1 Ls x 1.500.000,00 = 1.500.000,00
Belanja  alat tulis Penyusunan Laporan Kinerja Setda1 Ls x 1.000.000,00 = 1.000.000,00
Belanja  alat tulis Peserta Pendampingan60 Set x 100.000,00 = 6.000.000,00
Belanja alat tulis peserta bintek20 Set x 50.000,00 = 1.000.000,00"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,21375000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,21375000,"Belanja Cetak dan Penggandaan
Belanja bahan materi Penyusunan Laporan Kinerja Kabupaten10,000 Lbr x 125,00 = 1.250.000,00
Belanja Pengadaan Laporan Kinerja Kabupaten50 Buku x 250.000,00 = 12.500.000,00
Belanja materi Penyusunan Laporan Kinerja Setda8,000 Lbr x 125,00 = 1.000.000,00
Belanja penggandaan Laporan Kinerja Setda15 Buku x 150.000,00 = 2.250.000,00
Belanja Materi Pelatihan60 Eks x 50.000,00 = 3.000.000,00
Belanja penggandaan evaluasi kinerja7,000 Lbr x 125,00 = 875.000,00
Belanja materi bintek20 Eks x 25.000,00 = 500.000,00"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,39900000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,39900000,"Belanja Makan dan Minum Penyusunan Laporan Kinerja Kabupaten dan Setda
Belanja snack dan minum rakor1,000 Om x 8.500,00 = 8.500.000,00
Belanja makan dan minum rakor20,000 Om x 1.000,00 = 20.000.000,00
Belanja Makan dan Minum pelatihan dan Bintek
Belanja snack dan minum400 Om x 8.500,00 = 3.400.000,00
Belanja makan dan minum400 Om x 20.000,00 = 8.000.000,00"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,328290000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,328290000,"Belanja perjalanan dinas luar Daerah dalam Provinsi
Gol IV2 Oj x 100.000,00 = 200.000,00
Gol III12 Oj x 75.000,00 = 900.000,00
Belanja Perjalanan Dinas Luar Daerah
Biaya penginapan1 Bjj x 40.568.000,00 = 40.568.000,00
Biaya taksi perjalanan dinas50 Ok x 410.000,00 = 20.500.000,00
Uang harian75 Oh x 370.000,00 = 27.750.000,00
Tiket25 Orang x 5.722.000,00 = 143.050.000,00
Belanja Perjalanan Dinas Luar Daerah
biaya penginapan16 Oh x 800.000,00 = 12.800.000,00
Biaya taksi perjalanan dinas16 Ok x 270.000,00 = 4.320.000,00
Uang harian24 Oh x 530.000,00 = 12.720.000,00
Tiket8 PP x 2.268.000,00 = 18.144.000,00
Belanja Perjalanan Dinas Luar Daerah (narasumber)
Biaya penginapan1 Bjj x 16.552.000,00 = 16.552.000,00
Biaya taksi perjalanan dinas14 Ok x 270.000,00 = 3.780.000,00
Uang harian21 Oh x 530.000,00 = 11.130.000,00
Tiket7 PP x 2.268.000,00 = 15.876.000,00"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 20,Belanja Pemeliharaan,2000000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 20 . 08,Belanja Pemeliharaan Aplikasi dan Database,2000000,"Belanja Pemeliharaan Aplikasi dan Database
Belanja penyediaan layanan jasa mirroring aplikasi dan database eSAKIP1 Ls x 2.000.000,00 = 2.000.000,00"
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",61300000,
1.20 . 1.20.03 . 20 . 13 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,61300000,"Honorarium Tenaga Ahli/Instruktur/Narasumber Pelatihan
honorarium moderator  pelatihan1 Bjj x 6.600.000,00 = 6.600.000,00
honorarium narasumber bintek1 Bjj x 2.000.000,00 = 2.000.000,00
honorarium moderator bintek1 Bjj x 1.200.000,00 = 1.200.000,00
Honorarium Ahli/Instruktur/Narasumber pelatihan1 Bjj x 51.500.000,00 = 51.500.000,00"
1.06 . 1.20.03 . 21,Program perencanaan pembangunan daerah,12500000,
1.06 . 1.20.03 . 21 . 32,Penyusunan Rencana Strategis (Renstra) SKPD,9500000,"Sumber Dana : 
Keluaran :  Tersusunnya Renstra Setda tahun 2015-2019
Target     :  1 Dokumen"
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2,Belanja Barang dan Jasa,9500000,
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,500000,
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,500000,"Belanja ATK1 Ls x 500.000,00 = 500.000,00"
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,1875000,
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,1875000,"Belanja penggandaanBelanja foto copy/penggandaan3,000 Lbr x 125,00 = 375.000,00
Belanja penggandaaan Renstra Setda15 Eks x 100.000,00 = 1.500.000,00"
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,7125000,
1.06 . 1.20.03 . 21 . 32 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,7125000,"Belanja makan dan minum rapat
Belanja snek dan minuman rapat250 Om x 8.500,00 = 2.125.000,00
Belanja makan dan minum rapat250 Om x 20.000,00 = 5.000.000,00"
1.06 . 1.20.03 . 21 . 33,Penyusunan Rencana Kerja (Renja) SKPD,3000000,"Sumber Dana : 
Keluaran :  Tersusunnya renja Bagian Tata Pemerintahan tahun 2015
Target     :  1 Dokumen"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2,Belanja Barang dan Jasa,3000000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,250000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,250000,"Belanja ATK1 Ls x 250.000,00 = 250.000,00"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,640000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,640000,"Belanja penggadaan
Belanja foto copy/penggandaan1,120 Lbr x 125,00 = 140.000,00
Belanja penggandaaan Renja Bagian Tapem5 Eks x 100.000,00 = 500.000,00"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,2110000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,2110000,"Belanja makan dan minum rapat
Belanja snek dan minuman rapat60 Om x 8.500,00 = 510.000,00
Belanja makan dan minum rapat80 Om x 20.000,00 = 1.600.000,00"
1.20 . 1.20.03 . 28,Program Peningkatan Kapasitas Kinerja Aparatur Pemerintahan,26970000,
1.20 . 1.20.03 . 28 . 05,Monitoring di Tingkat Kecamatan,26970000,"Sumber Dana : 
Keluaran :  Terlaksananya koordinasi dan monitoring di tingkat Kecamatan
Target     :  4 kali"
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2,Belanja Barang dan Jasa,26970000,
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,7720000,
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,7720000,"Belanja Alat Tulis Kantor
Belanja ATK1 Ls x 2.000.000,00 = 2.000.000,00

Belanja ATK Peserta220 Paket x 26.000,00 = 5.720.000,00"
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,5495000,
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,5495000,"Belanja Foto Copy /Penggandaan
Belanja Foto Copy Penggandaan7,000 Lbr x 125,00 = 875.000,00
Belanja Penggandaan Materi220 Eks x 21.000,00 = 4.620.000,00"
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,12255000,
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,855000,"Belanja Makan dan Minum Rapat
Belanja Makan dan Minum Rapat Persiapan/Evaluasi30 Om x 20.000,00 = 600.000,00
Belanja Snack Rapat Persiapan/Evaluasi30 Om x 8.500,00 = 255.000,00"
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,11400000,"Belanja Makan dan Minum Rapat Pelaksanaan Kegiatan
Belanja Minum dan Snack Penyelenggaraan400 Om x 8.500,00 = 3.400.000,00
Belanja Makan dan Minum Penyelenggaraan400 Om x 20.000,00 = 8.000.000,00"
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",1500000,
1.20 . 1.20.03 . 28 . 05 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,1500000,"Belanja Honorarium tenaga Ahli/Instruktur/Narasumber6 Jpl x 250.000,00 = 1.500.000,00"
,,,
,SURPLUS / (DEFISIT),4962610000,
