Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,94500,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,94500,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,18037000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,287000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,8750000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 10 . 06 ,Belanja Sewa Pakaian Adat/Tradisional ,7500000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,1500000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,16632000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1740000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 11 . 03 ,Belanja Makanan Dan Minuman Tamu ,7368000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",7524000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,2200000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,2200000,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 3 ,Belanja Modal ,127324750,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 3 . 11 ,Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung ,127324750,
1.17 . 1.17.01 . 19 . 08 . 5 . 2 . 3 . 11 . 05 ,Belanja Modal Tanah - Pengadaan Tanah Kosong ,127324750,Perencanaan Penggandaan "5 422 lembar x 225 00 = 1.219.950 00" Dokumentasi "500 lembar x 2.500 00 = 1.250.000 00" Kertas HVS folio 70 gram "5 rim x 45.000 00 = 225.000 00" Stopmap kertas "200 buah x 800 00 = 160.000 00" Kertas buram "2 rim x 24.500 00 = 49.000 00" Refill printer "2 buah x 35.000 00 = 70.000 00" Stappler No 10 Max "1 buah x 17.000 00 = 17.000 00" Staples No 10 Kenko "5 dus x 3.600 00 = 18.000 00" Papaer clip No 3 "2 dus x 2.600 00 = 5.200 00" Papaer clip No 5 "2 dus x 4.000 00 = 8.000 00" Binder clip No 105 "2 dus x 3.200 00 = 6.400 00" Binder clip No 111 "2 dus x 5.500 00 = 11.000 00" Bolpoint pilot "2 buah x 14.500 00 = 29.000 00" Amplop ukuran besar "2 dus x 16.900 00 = 33.800 00" Flash disk "1 buah x 95.000 00 = 95.000 00" Makan minum rapat sosialisasi dan koordinasi "200 orang x 25.000 00 = 5.000.000 00" Meteran "1 buah x 100.000 00 = 100.000 00" Kajian oleh Lembaga Profesional "12 orang/paket x 450.000 00 = 5.400.000 00" Uang rapat tim "80 orang/paket x 25.000 00 = 2.000.000 00" Patok "100 buah x 115.000 00 = 11.500.000 00" Uang saku peserta sosialisasi "100 orang x 20.000 00 = 2.000.000 00" Ketua Tim Perencanaan "4 orang/paket/bulan x 250.000 00 = 1.000.000 00" Sekretaris Tim Perencanaan "4 orang/paket/bulan x 175.000 00 = 700.000 00" Anggota Tim Perencanaan "40 orang/paket/bulan x 150.000 00 = 6.000.000 00" Staf Administrasi Tim Perencanaan "8 orang/paket/bulan x 125.000 00 = 1.000.000 00" Persiapan Penggandaan "6 000 lembar x 225 00 = 1.350.000 00" Makan minum konsultasi publik "200 orang x 25.000 00 = 5.000.000 00" Dokumentasi "500 lembar x 2.500 00 = 1.250.000 00" Kertas HVS Folio 70 gram "5 rim x 45.000 00 = 225.000 00" Stopmap kertas "200 buah x 800 00 = 160.000 00" Kertas buram "2 rim x 24.500 00 = 49.000 00" Refill printer "2 buah x 35.000 00 = 70.000 00" Stappler No 10 max "1 buah x 17.000 00 = 17.000 00" Stapples No 10 Kenko "5 dus x 3.600 00 = 18.000 00" Paper clip No 3 "2 dus x 2.600 00 = 5.200 00" Paper clip no 5 "2 dus x 4.000 00 = 8.000 00" Binder clip no 105 "2 dus x 3.200 00 = 6.400 00" Binder clip No 111 "2 dus x 5.500 00 = 11.000 00" Bolpoint pilot "2 buah x 14.500 00 = 29.000 00" Amplop ukuran besar "2 dus x 16.900 00 = 33.800 00" Flash disk "1 buah x 95.000 00 = 95.000 00" Uang makan minum rapat tim "50 orang x 25.000 00 = 1.250.000 00" Jasa Penilai Harga Tanah "2 paket x 12.000.000 00 = 24.000.000 00" Iklan di media massa "2 kali x 1.500.000 00 = 3.000.000 00" Uang saku peserta sosialisasi "100 orang x 20.000 00 = 2.000.000 00" Ketua Tim Persiapan "2 orang/paket/bulan x 1.600.000 00 = 3.200.000 00" Sekretaris Tim Persiapan "2 orang/paket/bulan x 1.300.000 00 = 2.600.000 00" Anggota Tim Persiapan "30 orang/paket/bulan x 1.100.000 00 = 33.000.000 00" Staf Administrasi Tim Persiapan "8 orang/paket/bulan x 800.000 00 = 6.400.000 00" Ketua Tim Kajian Keberatan "1 orang/paket/bulan x 1.100.000 00 = 1.100.000 00" Sekretaris Tim Kajian Keberatan "1 orang/paket/bulan x 800.000 00 = 800.000 00" Anggota Tim Kajian Keberatan "5 orang/paket/bulan x 750.000 00 = 3.750.000 00"
1.18 . 1.17.01 . 20 ,Program Pembinaan dan Pemasyarakatan Olah Raga ,118114500,
1.18 . 1.17.01 . 20 . 05 ,Peningkatan Kesegaran Jasmani dan Rekreasi ,91106100,Sumber Dana :  Lokasi Kegiatan : Kulon Progo
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 ,Belanja Pegawai ,26280000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 . 01 ,Honorarium PNS ,22520000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,21420000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 . 01 . 05 ,Honorarium Penyelenggaraan Kegiatan ,1100000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,3760000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 1 . 02 . 04 ,Honorarium Tim ,3760000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,64826100,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1060600,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,600600,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 01 . 03 ,"Belanja Alat Listrik Dan Elektronik (Lampu Pijar  Battery Kering) ",460000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,408000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,408000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,972500,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,860000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,112500,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,21630000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,280000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,600000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,20750000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,11110000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,2560000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",8550000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,5625000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 14 . 04 ,Belanja Pakaian Olahraga ,5625000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,17270000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,17270000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 28 ,Belanja Hadiah atas Prestasi dan Penghargaan ,6750000,
1.18 . 1.17.01 . 20 . 05 . 5 . 2 . 2 . 28 . 01 ,Belanja Hadiah Atas Prestasi ,6750000,
1.18 . 1.17.01 . 20 . 30 ,"Pemasyarakatan olah raga bagi pelajar  mahasiswa dan masyarakat ",27008400,Sumber Dana :  Lokasi Kegiatan : Kulon Progo
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 1 ,Belanja Pegawai ,6960000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 1 . 01 ,Honorarium PNS ,3490000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,3490000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,3470000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 1 . 02 . 04 ,Honorarium Tim ,3470000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,20048400,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,183400,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,183400,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,225000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,225000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,1725000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,225000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,1000000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,500000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,3240000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1800000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",1440000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,9375000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 14 . 04 ,Belanja Pakaian Olahraga ,9375000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,1540000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,320000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,1220000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,3760000,
1.18 . 1.17.01 . 20 . 30 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,3760000,
1.18 . 1.17.01 . 21 ,Program Peningkatan Sarana dan Prasarana Olah Raga ,619130500,
1.18 . 1.17.01 . 21 . 08 ,Pemeliharaan Sarana dan Prasarana Olahraga ,37738600,Sumber Dana :  Lokasi Kegiatan : Kulon Progo
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 1 ,Belanja Pegawai ,36000000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,36000000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,36000000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,1738600,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,173600,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,173600,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,45000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,45000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,920000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,920000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 13 ,Belanja Pakaian Kerja ,600000,
1.18 . 1.17.01 . 21 . 08 . 5 . 2 . 2 . 13 . 01 ,Belanja Pakaian Kerja Lapangan ,600000,
1.18 . 1.17.01 . 21 . 09 ,Pengadaan peralatan olah raga ,549335000,Sumber Dana :  Lokasi Kegiatan : Kulon Progo
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 1 ,Belanja Pegawai ,7100000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 1 . 01 ,Honorarium PNS ,7100000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,7100000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,42235000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,339500,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,339500,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,175500,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,175500,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,1290000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1290000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,40430000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,40430000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 3 ,Belanja Modal ,500000000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 3 . 86 ,Belanja Modal Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya ,500000000,
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 3 . 86 . 01 ,Belanja Modal Aset Tetap Lainnya - Pengadaan Alat Olah Raga  Senam ,27000000,Senam Matras busa "2 paket x 2.250.000 00 = 4.500.000 00" Matras puzzle "100 lembar x 200.000 00 = 20.000.000 00" Trampolin "2 set x 1.250.000 00 = 2.500.000 00"
1.18 . 1.17.01 . 21 . 09 . 5 . 2 . 3 . 86 . 04 ,Belanja Modal Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya ,473000000,Panjat tebing Board "1 Paket x 22.000.000 00 = 22.000.000 00" Biliar Paket meja (standar) "1 paket x 20.000.000 00 = 20.000.000 00" Pencak silat Body protector "4 pasang x 450.000 00 = 1.800.000 00" Pitching pad (tameng) "3 buah x 450.000 00 = 1.350.000 00" Pelindung kaki "4 pasang x 225.000 00 = 900.000 00" Pelindung tangan "4 pasang x 200.000 00 = 800.000 00" Genital protector pria "4 buah x 100.000 00 = 400.000 00" Genital protector putri "4 buah x 200.000 00 = 800.000 00" Samsak 1 m "1 buah x 500.000 00 = 500.000 00" Golok stainless "3 set x 400.000 00 = 1.200.000 00" Matras "1 set x 24.000.000 00 = 24.000.000 00" Basket Bola putra "6 buah x 550.000 00 = 3.300.000 00" Bola putri "6 buah x 550.000 00 = 3.300.000 00" Catur Jam catur "6 buah x 475.000 00 = 2.850.000 00" Papan catur "6 buah x 500.000 00 = 3.000.000 00" Bridge WLTS 102 cm "5 pcs x 2.500.000 00 = 12.500.000 00" Bidding Boxes Duo "5 pcs x 540.000 00 = 2.700.000 00" Baki bidding "5 pcs x 150.000 00 = 750.000 00" SDB 64 board duplimate "1 pcs x 3.550.000 00 = 3.550.000 00" Tenis meja Meja "4 buah x 4.500.000 00 = 18.000.000 00" Net "4 buah x 350.000 00 = 1.400.000 00" Panahan Busur chomphon "1 buah x 52.500.000 00 = 52.500.000 00" Anggar Senjata floret "5 buah x 600.000 00 = 3.000.000 00" Senjata degen "5 buah x 600.000 00 = 3.000.000 00" Senjata sabel "5 buah x 600.000 00 = 3.000.000 00" Masker floret "5 buah x 1.000.000 00 = 5.000.000 00" Masker degen "5 buah x 1.000.000 00 = 5.000.000 00" Masker sabel "5 buah x 1.200.000 00 = 6.000.000 00" Metalic jaket floret "5 buah x 1.000.000 00 = 5.000.000 00" Metalic jaket sabel "5 buah x 1.200.000 00 = 6.000.000 00" Fencing suits "5 set x 1.100.000 00 = 5.500.000 00" Recording unit lengkap "1 set x 32.250.000 00 = 32.250.000 00" Angkat besi Stick angkat besi putra "1 batang x 2.250.000 00 = 2.250.000 00" Stick angkat besi putri "1 batang x 2.250.000 00 = 2.250.000 00" Barbel karet "1 set x 13.500.000 00 = 13.500.000 00" Banded lutut "1 set x 2.000.000 00 = 2.000.000 00" Alat matras "1 set x 7.000.000 00 = 7.000.000 00" Atletik Busa lompat tinggi "3 buah x 7.250.000 00 = 21.750.000 00" Tiang lompat tinggi "1 stel x 5.000.000 00 = 5.000.000 00" Mistar lompat tinggi "2 buah x 2.600.000 00 = 5.200.000 00" Lembing standar putra "2 buah x 1.250.000 00 = 2.500.000 00" Lembing standar putri "2 buah x 1.000.000 00 = 2.000.000 00" Cakram standar putra "2 buah x 400.000 00 = 800.000 00" Cakram standar putri "2 buah x 375.000 00 = 750.000 00" Peluru standar putra "2 buah x 375.000 00 = 750.000 00" Peluru standar putri "2 buah x 350.000 00 = 700.000 00" Start blok "8  buah x 400.000 00 = 3.200.000 00" Karate Matras "1 set x 24.000.000 00 = 24.000.000 00" Menembak Senapan "1 set x 30.000.000 00 = 30.000.000 00" Gulat Matras "1 set x 78.000.000 00 = 78.000.000 00" Balap sepeda Road Race Bike "2 buah x 10.000.000 00 = 20.000.000 00"
1.18 . 1.17.01 . 21 . 11 ,Peningkatan pembangunan sarana dan prasarana olahraga ,32056900,Sumber Dana :  Lokasi Kegiatan : Kompleks Stadion Cangkring Kulon Progo
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 1 ,Belanja Pegawai ,2810000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 1 . 01 ,Honorarium PNS ,2810000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,2810000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,3496900,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,245250,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,245250,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,151650,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,151650,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,1030000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1030000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,2070000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,2070000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 3 ,Belanja Modal ,25750000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 3 . 49 ,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja,25750000,
1.18 . 1.17.01 . 21 . 11 . 5 . 2 . 3 . 49 . 11 ,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Olah Raga,25750000,Pembangunan fasilitas Panjat tebing "1 unit x 24.000.000 00 = 24.000.000 00" Konsultan Perencanaan "1 Paket x 1.000.000 00 = 1.000.000 00" Konsultan Pengawasan "1 Paket x 750.000 00 = 750.000 00"
,SURPLUS / (DEFISIT) ,-3973051309.5,
