Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,,
1.06.1.06.01.16.03.5.2.1.02. ,Honorarium Non PNS ,30000000,,,
1.06.1.06.01.16.03.5.2.1.02.001. ,Honorarium Tenaga Kontrak ,30000000, Asisten Ahli/Teknisi/Administrasi 30000000.00 Gaji dasar (2 orang) 30000000.00,,
1.06.1.06.01.16.03.5.2.2. ,BELANJA BARANG DAN JASA ,84504400,,,
1.06.1.06.01.16.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,2474400,,,
1.06.1.06.01.16.03.5.2.2.01.001. ,Belanja alat tulis kantor ,2474400, Kertas Folio 70 gram 712500.00 Kertas Kuarto 70 gram 165000.00 Stopmap 70000.00 Flashdisk 4GB 80000.00 Trigonal Clip 66000.00 Stapler kecil 12000.00 Isi Stapler besar 120000.00 Kertas Karbon 60000.00 Pembatas kertas 900.00 Spidol marker 78000.00 Toner lasser 750000.00 Isi Ulang Toner Lasser 125000.00 Map Odner 100000.00 Gunting 6500.00 Cutter 3500.00 Correction Pen 22000.00 Lem kertas 3500.00 Pita mesin ketik 9000.00 Amplop sedang 43500.00 Amplop besar 32000.00 Perforator 15000.00,,
1.06.1.06.01.16.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,4000000,,,
1.06.1.06.01.16.03.5.2.2.06.001. ,Belanja Cetak ,2500000, Cetak buku saku penanggulangan kemiskinan 2500000.00,,
1.06.1.06.01.16.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1500000, Biaya Fotokopi 1500000.00,,
1.06.1.06.01.16.03.5.2.2.11. ,Belanja Makanan dan Minuman ,14500000,,,
1.06.1.06.01.16.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,14500000, Minum dan snack rapat koordinasi 4500000.00 Makan dan minum rapat koordinasi 10000000.00,,
1.06.1.06.01.16.03.5.2.2.15. ,Belanja Perjalanan Dinas ,63530000,,,
1.06.1.06.01.16.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,9550000, Dalam Kabupaten Gunungkidul 3150000.00 Golongan III 1950000.00 Golongan IV 1200000.00 Dalam DIY 6400000.00 Golongan III 3600000.00 Golongan IV 2800000.00,,
1.06.1.06.01.16.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,53980000, DKI/Pulau Jawa 28200000.00 Golongan III 15000000.00 Golongan IV 13200000.00 Luar Pulau Jawa 6780000.00 Golongan III 3240000.00 Golongan IV 3540000.00 Tiket 19000000.00,,
1.06.1.06.01.17. ,PROGRAM PERENCANAAN PEMBANGUNAN EKONOMI ,592413200,,,
1.06.1.06.01.17.01. ,PERENCANAAN DAN KOORDINASI  PEMBANGUNAN ,136673200,Lokasi Kegiatan: Kab Gunungkidul. DIY. DKI Jakarta PERTANIAN DAN KELAUTAN,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.06.1.06.01.17.01.5.2.1. ,BELANJA PEGAWAI ,1100000,,,
1.06.1.06.01.17.01.5.2.1.01. ,Honorarium PNS ,1100000,,,
1.06.1.06.01.17.01.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,500000, Pejabat pengadaan 300000.00 Pejabat penerima 200000.00,,
1.06.1.06.01.17.01.5.2.1.01.004. ,Honorarium Moderator ,600000, #NAME? - Honorarium moderator Workshop IOLGF (Indonesia Ocean Local Government 200000.00 Forum) #NAME?,,
1.06.1.06.01.17.01.5.2.2. ,BELANJA BARANG DAN JASA ,135573200,,,
1.06.1.06.01.17.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,1615700,,,
1.06.1.06.01.17.01.5.2.2.01.001. ,Belanja alat tulis kantor ,1315700, Karbon Folio 60000.00 Kertas HVS 70gr Folio 225000.00 Kertas HVS 70gr kuarto 198000.00 Refil toner 375000.00 Stopmap plastik 175000.00 Amplop kecil 44000.00 Isi staples kecil 12000.00 Stopmap kertas 60000.00 Spidol boardmaker 88000.00 Stopmap plastik 10500.00 Spidol permanent marker 33200.00 Snelhecter kertas 35000.00,,
1.06.1.06.01.17.01.5.2.2.01.009. ,Belanja Dekorasi ,300000, Spanduk workshop 300000.00,,
1.06.1.06.01.17.01.5.2.2.02. ,Belanja Bahan/Material ,7200000,,,
1.06.1.06.01.17.01.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,7200000, Workshop Pengembangan Peternakan 1200000.00 Workshop IOLGF 3000000.00 Workshop ATP 3000000.00,,
1.06.1.06.01.17.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,3500000,,,
1.06.1.06.01.17.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,3500000, Fotocopy 3400000.00 #NAME? #NAME? #NAME? #NAME? Jilid 100000.00,,
1.06.1.06.01.17.01.5.2.2.11. ,Belanja Makanan dan Minuman ,7837500,,,
1.06.1.06.01.17.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,7837500, Rapat Koordinasi kegiatan 4125000.00 #NAME? #NAME? Workshop Pengembangan Peternakan 1237500.00 #NAME? #NAME? Workshop IOLGF 1237500.00 #NAME? #NAME? Workshop ATP 1237500.00 #NAME? #NAME?,,
1.06.1.06.01.17.01.5.2.2.15. ,Belanja Perjalanan Dinas ,60020000,,,
1.06.1.06.01.17.01.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,9100000, Kab Gunungkidul 4000000.00 Gol IV 2100000.00 Gol III 1500000.00 Gol II 400000.00 Wil DIY 5100000.00 Gol IV 2800000.00 Gol III 1800000.00 Gol II 500000.00,,
1.06.1.06.01.17.01.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,50920000, DKI Jakarta 15900000.00 Gol IV 9900000.00 Gol III 6000000.00 Jawa Tengah 7800000.00 Gol IV 4920000.00 Gol III 2880000.00 Jawa Timur 10680000.00 Gol IV 5640000.00 Gol III 5040000.00 Luar Pulau Jawa 3540000.00 Gol IV 3540000.00 Tiket 13000000.00,,
1.06.1.06.01.17.01.5.2.2.19. ,Belanja Jasa Konsultan ,50000000,,,
1.06.1.06.01.17.01.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,50000000, Penyusunan Masterplan Pengembangan Peternakan 50000000.00,,
1.06.1.06.01.17.01.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,5400000,,,
1.06.1.06.01.17.01.5.2.2.23.001. ,Belanja jasa narasumber ,5400000, Honor nara sumber Workshop Pengembangan Peternakan1800000.00 Honor nara sumber Workshop IOLGF1800000.00 Honor nara sumber Workshop ATP1800000.00,,
1.06.1.06.01.17.02. ,PERENCANAAN DAN KOORDINASI  PEMBANGUNAN ,41100000,Lokasi Kegiatan: Kab Gunungkidul. DIY. DKI Jakarta. Jawa Tengah. Luar PJawa INDUSTRI DAN JASA,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.06.1.06.01.17.02.5.2.2. ,BELANJA BARANG DAN JASA ,41100000,,,
1.06.1.06.01.17.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,795500,,,
1.06.1.06.01.17.02.5.2.2.01.001. ,Belanja alat tulis kantor ,795500, Kertas HVS 70gr Folio 225000.00 Kertas HVS 70gr Kuarto 165000.00 Amplop sedang 29000.00 Isi staples kecil 24000.00 Stopmap kertas 100000.00 Stopmap plastik 87500.00 Kertas karbon folio 60000.00 Spidol boardmaker 55000.00 Sticknote 20000.00 Ballpoint 30000.00,,
1.06.1.06.01.17.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1342000,,,
1.06.1.06.01.17.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1342000, Fotocopy 1192000.00 Jilid 150000.00,,
1.06.1.06.01.17.02.5.2.2.11. ,Belanja Makanan dan Minuman ,4812500,,,
1.06.1.06.01.17.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,4812500, Minum snack 1312500.00 Makan minum 3500000.00,,
1.06.1.06.01.17.02.5.2.2.15. ,Belanja Perjalanan Dinas ,34150000,,,
1.06.1.06.01.17.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,6730000, Kab Gunungkidul 2830000.00 Gol IV 1320000.00 Gol III 1150000.00 Gol II 360000.00 Wil DIY 3900000.00 Gol IV 2100000.00 Gol III 1800000.00,,
1.06.1.06.01.17.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,27420000, Wil Jabodetabek 6300000.00 Gol IV 3300000.00 Gol III 3000000.00 Wil Jawa Tengah 5340000.00 Gol IV 2460000.00 Gol III 2880000.00 Luar P Jawa 6780000.00 Gol IV 3540000.00 Gol III 3240000.00 Tiket 9000000.00,,
1.06.1.06.01.17.03. ,PERENCANAAN DAN KOORDINASI  PENGEMBANGAN ,414640000,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jabodetabek. Non Jabodetabek POTENSI EKONOMI,, Sumber Dana: PAD.  DAU.
1.06.1.06.01.17.03.5.2.1. ,BELANJA PEGAWAI ,16375000,,,
1.06.1.06.01.17.03.5.2.1.01. ,Honorarium PNS ,16375000,,,
1.06.1.06.01.17.03.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,11775000, Pengarah 900000.00 Ketua 825000.00 Sekretaris 750000.00 Anggota (12 orang) 8100000.00 Staf sekretaris (2 orang) 1200000.00,,
1.06.1.06.01.17.03.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,4600000, Pejabat pengadaan 600000.00 Pejabat penerima 400000.00 Panitia pengadaan barang dan jasa 1800000.00 Ketua 500000.00 Sekretaris 400000.00 Anggota 900000.00 Panitia penerima barang dan jasa 1800000.00 Ketua 500000.00 Sekretaris 400000.00 Anggota 900000.00,,
1.06.1.06.01.17.03.5.2.2. ,BELANJA BARANG DAN JASA ,398265000,,,
1.06.1.06.01.17.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,1305000,,,
1.06.1.06.01.17.03.5.2.2.01.001. ,Belanja alat tulis kantor ,1305000, Amplop besar 32000.00 Box Ordner 100000.00 Toner laser 750000.00 Kertas HVS 70gr Folio 150000.00 Kertas HVS 70gr kuarto 66000.00 Tip-ex 10000.00 Trigonal clip 12000.00 Kertas Buram 60000.00 Refil toner 125000.00,,
1.06.1.06.01.17.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1150000,,,
1.06.1.06.01.17.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1150000, Fotocopy 1000000.00 Jilid 150000.00,,
1.06.1.06.01.17.03.5.2.2.11. ,Belanja Makanan dan Minuman ,5500000,,,
1.06.1.06.01.17.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,5500000, Minum snack rakor 1500000.00 Makan minum rakor 4000000.00,,
1.06.1.06.01.17.03.5.2.2.15. ,Belanja Perjalanan Dinas ,90310000,,,
1.06.1.06.01.17.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,11050000, Kab Gunungkidul 5100000.00 Gol IV 1800000.00 Gol III 2500000.00 Gol II 800000.00 Wil DIY 5950000.00 Gol IV 2450000.00 Gol III 3000000.00 Gol II 500000.00,,
1.06.1.06.01.17.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,79260000, Wil Jabodetabek 31200000.00 Gol IV 13200000.00 Gol III 18000000.00 Wil Non Jabodetabek 13500000.00 Gol IV 5760000.00 Gol III 7740000.00 Wilayah Luar Pulau Jawa 14560000.00 Gol IV 7680000.00 Gol III 6880000.00 Tiket 20000000.00,,
1.06.1.06.01.17.03.5.2.2.19. ,Belanja Jasa Konsultan ,300000000,,,
1.06.1.06.01.17.03.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,300000000, Masterplan Pengembangan Potensi Ekonomi Kec Tanjungsari 50000000.00 Masterplan Pengembangan Potensi Ekonomi Kec Saptosari 50000000.00 Masterplan Pembangunan Ekonomi Kabupaten Gunungkidul 200000000.00,,
1.06.1.06.01.18. ,PROGRAM PERENCANAAN PEMBANGUNAN DAERAH ,708740000,,,
1.06.1.06.01.18.01. ,PENYUSUNAN RENCANA PEMBANGUNAN JANGKA ,338300000,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jawa Tengah. DKI Jakarta MENENGAH DAERAH,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.06.1.06.01.18.01.5.2.1. ,BELANJA PEGAWAI ,98825000,,,
1.06.1.06.01.18.01.5.2.1.01. ,Honorarium PNS ,97700000,,,
1.06.1.06.01.18.01.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,97500000, Tim Pembina/Koordinasi Kegiatan 23550000.00 Pembina 3300000.00 Penasehat 3000000.00 Pengarah 2700000.00 Ketua 2550000.00 Anggota (5 orang) 12000000.00 Tim Pelaksana 73950000.00 Ketua 2400000.00 Wakil Ketua 2250000.00 Sekretaris 2100000.00 Pokja 61800000.00 Ketua Pokja (4 orang) 7800000.00 Anggota Pokja (30 orang) 54000000.00 Staf sekretariat (6 orang) 5400000.00,,
1.06.1.06.01.18.01.5.2.1.01.004. ,Honorarium Moderator ,200000, Moderator musrenbang RPJMD 200000.00,,
1.06.1.06.01.18.01.5.2.1.03. ,Uang Lembur ,1125000,,,
1.06.1.06.01.18.01.5.2.1.03.001. ,Uang Lembur PNS ,1125000, Gol IV. III 900000.00 Gol II 225000.00,,
1.06.1.06.01.18.01.5.2.2. ,BELANJA BARANG DAN JASA ,239475000,,,
1.06.1.06.01.18.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,2000000,,,
1.06.1.06.01.18.01.5.2.2.01.001. ,Belanja alat tulis kantor ,1500000, Kertas HVS 70gr Folio 487500.00 Toner printer 750000.00 Stopmap kertas 40000.00 Ordner 75000.00 Trigonal 22500.00 Refil toner 125000.00,,
1.06.1.06.01.18.01.5.2.2.01.008. ,Belanja Dokumentasi ,200000, Belanja dokumentasi 200000.00,,
1.06.1.06.01.18.01.5.2.2.01.009. ,Belanja Dekorasi ,300000, Dekorasi konsultasi publik 150000.00 Dekorasi Musrenbang 150000.00,,
1.06.1.06.01.18.01.5.2.2.02. ,Belanja Bahan/Material ,6000000,,,
1.06.1.06.01.18.01.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,6000000, Blj seminar kit Musrenbang RPJMD 6000000.00,,
1.06.1.06.01.18.01.5.2.2.03. ,Belanja Jasa Kantor ,13800000,,,
1.06.1.06.01.18.01.5.2.2.03.027. ,Belanja akomodasi dan transportasi ,13800000, Kementerian Dalam Negeri 6400000.00 Biaya Hotel/Penginapan 2400000.00 Ganti tiket 4000000.00 Kementerian PAN&RB 7400000.00 Biaya hotel/penginapan 2400000.00 Ganti tiket 5000000.00,,
1.06.1.06.01.18.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,22975000,,,
1.06.1.06.01.18.01.5.2.2.06.001. ,Belanja Cetak ,1125000, Cetak undangan Musrenbang RPJMD 1125000.00,,
1.06.1.06.01.18.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,21850000, Fotocopy materi orientasi Tim Penyusun Rancangan Awal RPJMD 750000.00 Rancangan Awal RPJMD 4000000.00 Fotocopy 3600000.00 Jilid 400000.00 Materi konsultasi publik rancangan awal RPJMD 1200000.00 Fotocopy 1000000.00 Jilid 200000.00 Rancangan RPJMD 5000000.00 Fotocopy 4600000.00 Jilid 400000.00 Fotocopy buku panduan Musrenbang 1500000.00 Rancangan Akhir RPJMD 1500000.00 Fotocopy 1120000.00 Jilid 380000.00 Perda tentang RPJMD 7500000.00 Fotocopy 6700000.00 Jilid 800000.00 Fotocopy kegiatan 400000.00,,
1.06.1.06.01.18.01.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,60000000,,,
1.06.1.06.01.18.01.5.2.2.07.004. ,Belanja sewa hotel ,60000000, Sewa tempat akomodasi konsinyering penyusunan rancangan awal RPJMD 30000000.00 Sewa tempat akomodasi konsinyering penyusunan Rancangan Akhir RPJMD 30000000.00,,
1.06.1.06.01.18.01.5.2.2.08. ,Belanja Sewa Sarana Mobilitas ,13500000,,,
1.06.1.06.01.18.01.5.2.2.08.001. ,Belanja Sewa Sarana Mobilitas Darat ,13500000, Belanja sewa minibus (Charter) 13500000.00,,
1.06.1.06.01.18.01.5.2.2.11. ,Belanja Makanan dan Minuman ,30700000,,,
1.06.1.06.01.18.01.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,1200000, Makan minum lembur 1200000.00,,
1.06.1.06.01.18.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,29500000, Minum snack rapat 1350000.00 Makan minum rapat 2400000.00 Makan minum snack konsultasi publik rancangan awal RPJMD 4125000.00 Minum snack desk penyusunan rancangan Renstra SKPD 2625000.00 Makan minum desk penyusunan rancangan Renstra SKPD 8000000.00 Makan minum snack pembukaan dan forum Musrenbang RPJMD 11000000.00,,
1.06.1.06.01.18.01.5.2.2.15. ,Belanja Perjalanan Dinas ,68900000,,,
1.06.1.06.01.18.01.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,6700000, DIY 6700000.00 Gol IV 2800000.00 Gol III 3900000.00,,
1.06.1.06.01.18.01.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,62200000, Jawa Tengah (uang saku) 24000000.00 Gol IV 9000000.00 Gol III 15000000.00 DKI Jakarta 38200000.00 Gol IV 13200000.00 Gol III 15000000.00 Tiket 10000000.00,,
1.06.1.06.01.18.01.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,21600000,,,
1.06.1.06.01.18.01.5.2.2.23.001. ,Belanja jasa narasumber ,12100000, Jam pimpinan 500000.00 Akademisi 1500000.00 Narasumber Pemprov DIY 500000.00 Narasumber Tingkat Pusat Eselon II/disetarakan 9600000.00,,
1.06.1.06.01.18.01.5.2.2.23.002. ,Belanja jasa tenaga ahli ,9500000, Honorarium tenaga ahli 9500000.00,,
1.06.1.06.01.18.02. ,PENYUSUNAN RENCANA KERJA PEMBANGUNAN ,246490000,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jawa Tengah. Jawa Timur. DKI Jakarta DAERAH,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.06.1.06.01.18.02.5.2.1. ,BELANJA PEGAWAI ,77675000,,,
1.06.1.06.01.18.02.5.2.1.01. ,Honorarium PNS ,75800000,,,
1.06.1.06.01.18.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,75600000, Tim Pembina 19200000.00 Pembina 2700000.00 Penasehat 2400000.00 Pengarah 2250000.00 Ketua 2100000.00 Anggota (5 orang) 9750000.00 Tim Pelaksana 56400000.00 Ketua 1950000.00 Wakil Ketua 1800000.00 Sekretaris 1650000.00 Pokja 46500000.00 Ketua Pokja 6000000.00 Anggota Pokja 40500000.00 Staf sekretariat (6 orang) 4500000.00,,
1.06.1.06.01.18.02.5.2.1.01.004. ,Honorarium Moderator ,200000, Moderator Musrenbang Kabupaten 200000.00,,
1.06.1.06.01.18.02.5.2.1.03. ,Uang Lembur ,1875000,,,
1.06.1.06.01.18.02.5.2.1.03.001. ,Uang Lembur PNS ,1875000, Gol IV. III 1500000.00 Gol II 375000.00,,
1.06.1.06.01.18.02.5.2.2. ,BELANJA BARANG DAN JASA ,168815000,,,
1.06.1.06.01.18.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,2225000,,,
1.06.1.06.01.18.02.5.2.2.01.001. ,Belanja alat tulis kantor ,1925000, Kertas HVS 70gr Folio 450000.00 Ballpoint 15000.00 Toner laser 750000.00 Stopmap kertas 60000.00 Ordner 100000.00 Refil toner 500000.00 CDR 50000.00,,
1.06.1.06.01.18.02.5.2.2.01.009. ,Belanja Dekorasi ,300000, Dekorasi konsultasi publik Rancangan Awal RKPD 150000.00 Dekorasi Musrenbang 150000.00,,
1.06.1.06.01.18.02.5.2.2.02. ,Belanja Bahan/Material ,6000000,,,
1.06.1.06.01.18.02.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,6000000, Seminar kit 6000000.00,,
1.06.1.06.01.18.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,57750000,,,
1.06.1.06.01.18.02.5.2.2.06.001. ,Belanja Cetak ,1125000, Cetak undangan Musrenbang Kabupaten 1125000.00,,
1.06.1.06.01.18.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,56625000, Penggandaan SE Bupati ttg Pedoman Musrenbang Desa & Kecamatan 1000000.00 Fotocopy Rancangan Awal RKPD 5000000.00 Fotocopy materi konsultasi publik 1500000.00 Penggandaan dokumen kompilasi hasil Musrenbang Desa & Kecamatan 3000000.00 Fotocopy bahan sidang pembahasan forum gabungan SKPD Kecamatan 1800000.00 Fotocopy panduan Forum Gabungan SKPD Kecamatan 750000.00 Penggandaan panduan Musrenbang 1500000.00 Fotocopy materi Musrenbang RKPD 2700000.00 Penggandaan Rancangan RKPD 13000000.00 Rancangan Akhir RKPD 1000000.00 Fotocopy 900000.00 Jilid 100000.00 Penggandaan Perbup RKPD Th 2017 14625000.00 Penggandaan Perbup Perubahan RKPD Th 2016 9750000.00 Fotocopy kegiatan 1000000.00,,
1.06.1.06.01.18.02.5.2.2.11. ,Belanja Makanan dan Minuman ,37630000,,,
1.06.1.06.01.18.02.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,2000000, Makan minum lembur 2000000.00,,
1.06.1.06.01.18.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,35630000, Minum snack rakor 2100000.00 Makan minum rakor 3400000.00 Makan minum snack konsultasi publik 4125000.00 Makan minum sncak pembukaan forum SKPD Kab 3300000.00 Makan minum snack Forum Gabungan SKPD Kec 2200000.00 Makan minum snack pembukaan dan forum Musrenbang RKPD 13750000.00 Makan minum snack pelaksanaan Bimtek Penyusunan Renja 1925000.00 Minum snack desk penyusunan Rancangan Renja SKPD 2070000.00 Makan minum desk penyusunan Rancangan Renja SKPD 2760000.00,,
1.06.1.06.01.18.02.5.2.2.15. ,Belanja Perjalanan Dinas ,41060000,,,
1.06.1.06.01.18.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,11750000, Kab Gunungkidul 7600000.00 Gol IV 2400000.00 Gol III 4000000.00 Gol II 1200000.00 Wil DIY 4150000.00 Gol IV 1750000.00 Gol III 2400000.00,,
1.06.1.06.01.18.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,29310000, Jawa Tengah 1480000.00 Gol IV 740000.00 Gol III 740000.00 Jawa Timur 1230000.00 Gol IV 410000.00 Gol III 820000.00 DKI Jakarta 26600000.00 Gol IV 6600000.00 Gol III 12000000.00 Tiket 8000000.00,,
1.06.1.06.01.18.02.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,24150000,,,
1.06.1.06.01.18.02.5.2.2.23.001. ,Belanja jasa narasumber ,7650000, Akademisi konsultasi rancangan awal RKPD 2000000.00 Narasumber Forum Gabungan SKPD Kecamatan 600000.00 Pembahas Forum Gabungan SKPD Kec 800000.00 Jam pimpinan pembukaan Musrenbang RKPD 250000.00 Non akademisi pembukaan Musrenbang RKPD 400000.00 Pembahas utama sidang Musrenbang Kab(Akademisi) 1200000.00 Pembahas Utama sidang Musrenbang Kab (Komisi DPRD. Perguruan Tinggi. LSM. 2400000.00 Organisasi Profesi),,
1.06.1.06.01.18.02.5.2.2.23.002. ,Belanja jasa tenaga ahli ,16500000, Asisten ahli 16500000.00,,
1.06.1.06.01.18.03. ,KOORDINASI PERENCANAAN PEMBANGUNAN ,123950000,Lokasi Kegiatan: Kab Gunungkidul. DIY. DKI Jakarta DAERAH,, Sumber Dana: PAD.  DAU.
1.06.1.06.01.18.03.5.2.2. ,BELANJA BARANG DAN JASA ,123950000,,,
1.06.1.06.01.18.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,
1.06.1.06.01.18.03.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Refil toner 250000.00 Kertas HVS 70gr Folio 225000.00 Ordner 25000.00,,
1.06.1.06.01.18.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,900000,,,
1.06.1.06.01.18.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,900000, Biaya fotocopy 800000.00 Jilid 100000.00,,
1.06.1.06.01.18.03.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,58500000,,,
1.06.1.06.01.18.03.5.2.2.07.004. ,Belanja sewa hotel ,58500000, Sewa hotel dan akomodasi identifikasi masalah dan perumusan Isu Strategis 19500000.00 bidang Ekonomi. Sosial. dan Pemberdayaan Masyarakat Sewa hotel dan akomodasi identifikasi dan perumusan Isu Strategis bidang 19500000.00 Infrastruktur. pariwisata dan layanan dasar Sewa hotel dan akomodasi penyusunan perencanaaan keistimewaan Tahun 19500000.00 2018,,
1.06.1.06.01.18.03.5.2.2.11. ,Belanja Makanan dan Minuman ,9450000,,,
1.06.1.06.01.18.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,9450000, Minum snack 4050000.00 Makan minum 5400000.00,,
1.06.1.06.01.18.03.5.2.2.15. ,Belanja Perjalanan Dinas ,48600000,,,
1.06.1.06.01.18.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,14800000, Wil Kab Gunungkidul 2400000.00 Gol IV 1200000.00 Gol III 1200000.00 WIl DIY 6400000.00 Gol IV 2800000.00 Gol III 3600000.00 Uang harian 6000000.00 Gol IV 4200000.00 Gol III 1800000.00,,
1.06.1.06.01.18.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,33800000, Wil DKI Jakarta 24800000.00 Gol IV 8800000.00 Gol III 9000000.00 Tiket 7000000.00 Wil Jawa Tengah 9000000.00 Uang harian 9000000.00,,
1.06.1.06.01.18.03.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,6000000,,,
1.06.1.06.01.18.03.5.2.2.23.001. ,Belanja jasa narasumber ,6000000, Akademisi 6000000.00,,
1.06.1.06.01.19. ,PROGRAM PENGENDALIAN DAN EVALUASI ,294381000, RENCANA PEMBANGUNAN DAERAH,,
1.06.1.06.01.19.01. ,PENGENDALIAN DAN EVALUAI RENCANA ,6350000,Lokasi Kegiatan: Kab Gunungkidul PEMBANGUNAN JANGKA MENENGAH,, Sumber Dana: PAD.  DAU.
1.06.1.06.01.19.01.5.2.2. ,BELANJA BARANG DAN JASA ,6350000,,,
1.06.1.06.01.19.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,4700000,,,
1.06.1.06.01.19.01.5.2.2.06.001. ,Belanja Cetak ,4200000, Cetak evaluasi RPJMD 4200000.00,,
1.06.1.06.01.19.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Fotocopy 476000.00 Jilid langsung 24000.00,,
1.06.1.06.01.19.01.5.2.2.11. ,Belanja Makanan dan Minuman ,1650000,,,
1.06.1.06.01.19.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1650000, Minum snack 450000.00 Makan minum 1200000.00,,
1.06.1.06.01.19.02. ,PENGENDALIAN DAN EVALUASI RENCANA ,137550000,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jabodetabek dan Banten PEMBANGUNAN TAHUNAN,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.06.1.06.01.19.02.5.2.1. ,BELANJA PEGAWAI ,32050000,,,
1.06.1.06.01.19.02.5.2.1.01. ,Honorarium PNS ,32050000,,,
1.06.1.06.01.19.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,31250000, Tim Pelaksana Kegiatan 31250000.00 Pengarah 600000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota (64 orang) 28800000.00 Staf sekretariat (2 orang) 800000.00,,
