Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,
2.01.2.01.01.16.16.5.2.2. ,BELANJA BARANG DAN JASA ,300950000,,
2.01.2.01.01.16.16.5.2.2.01. ,Belanja Bahan Pakai Habis ,1100000,,
2.01.2.01.01.16.16.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Belanja ATK 1000000.00,
2.01.2.01.01.16.16.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Dokumentasi 100000.00,
2.01.2.01.01.16.16.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,,
2.01.2.01.01.16.16.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,750000,Belanja Penggandaan/Foto copy 750000.00  Fotokopi dan Penjilidan 750000.00,
2.01.2.01.01.16.16.5.2.2.11. ,Belanja Makanan dan Minuman ,9000000,,
2.01.2.01.01.16.16.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,9000000,Belanja makanan dan minuman rapat 9000000.00  Makan. minum. snack pembinaan petani buah-buahan (7 kelompok x 50 7000000.00 orang x 2 kali) Makan. minum. snack rapat koordinasi tingkat kabupaten (25 orang x 4 kali) 2000000.00,
2.01.2.01.01.16.16.5.2.2.15. ,Belanja Perjalanan Dinas ,6350000,,
2.01.2.01.01.16.16.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,6350000,Belanja perjalanan dinas dalam daerah 6350000.00  Perjalanan dinas dalam kabupaten 4450000.00 Golongan IV 1200000.00 Golongan III 2450000.00 Golongan II 800000.00 Perjalanan dinas ke Provinsi DIY 1900000.00 Golongan IV 700000.00 Golongan III 1200000.00,
2.01.2.01.01.16.16.5.2.2.19. ,Belanja Jasa Konsultan ,100000000,,
2.01.2.01.01.16.16.5.2.2.19.01. ,Belanja Jasa Konsultan Perencana ,100000000,Belanja Jasa Konsultan Perencana 100000000.00  Konsultan Perencana Penyusunan DED Pembangunan Embung 100000000.00,
2.01.2.01.01.16.16.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,183750000, kepada Masyarakat/Pihak Ketiga,
2.01.2.01.01.16.16.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,183750000,Belanja Hibah Barang kepada Masyarakat 183750000.00  Pengadaan sarana produksi pertanian (bibit. pupuk organik. pupuk 140250000.00 majemuk) untuk replikasi pengembangan durian Kelompok tani Sidodadi. Gumawang. Putat. Patuk 46750000.00 Kelompok tani Ngudi Rahayu. Sendangsari. Putat. patuk 46750000.00 Kelompok Tani Mugo Dadi 5. Nglanggeran Wetan. Putat. Patuk 46750000.00 Pengadaan sarana produksi pertanian (bibit. pupuk organik. pupuk 26100000.00 majemuk) untuk replikasi pengembangan jambu kristal Kelompok Tani Hargo Mulyo. Karangsari. Nglanggeran. Patuk 8700000.00 Kelompok tani Margo Dadi. Dogo. Nglanggeran. Patuk 8700000.00 Kelompok tani Pamor. Kepil. Putat. Patuk 8700000.00 Pengadaan bibit untuk pengembangan srikaya sinyonya di kelompok tani 17000000.00 Batur Agung. Batur Turu. Mertelu. Gedangsari Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00,
2.01.2.01.01.16.17. ,PENGEMBANGAN PERTANIAN PADA LAHAN ,3568640000, KERING,
2.01.2.01.01.16.17.5.2.1. ,BELANJA PEGAWAI ,5250000,,
2.01.2.01.01.16.17.5.2.1.01. ,Honorarium PNS ,5250000,,
2.01.2.01.01.16.17.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,5250000,Honorarium Tim Pelaksana Kegiatan 5250000.00  Penanggungjawab/PA/KPA 1650000.00 Ketua/PPK/PPTK 1500000.00 Petugas administrasi 2100000.00,
2.01.2.01.01.16.17.5.2.2. ,BELANJA BARANG DAN JASA ,3563390000,,
2.01.2.01.01.16.17.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,,
2.01.2.01.01.16.17.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Pembelian ATK 1000000.00,
2.01.2.01.01.16.17.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,
2.01.2.01.01.16.17.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy 1000000.00  Fotokopi 1000000.00,
2.01.2.01.01.16.17.5.2.2.11. ,Belanja Makanan dan Minuman ,2000000,,
2.01.2.01.01.16.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2000000,Belanja makanan dan minuman rapat 2000000.00  Makan.minum.snack rapat koordinasi 2000000.00,
2.01.2.01.01.16.17.5.2.2.15. ,Belanja Perjalanan Dinas ,4290000,,
2.01.2.01.01.16.17.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,4290000,Belanja perjalanan dinas dalam daerah 4290000.00  Perjalanan dinas dalam kabupaten 4290000.00 Golongan IV 1200000.00 Golongan III 2250000.00 Golongan II 840000.00,
2.01.2.01.01.16.17.5.2.2.19. ,Belanja Jasa Konsultan ,22500000,,
2.01.2.01.01.16.17.5.2.2.19.01. ,Belanja Jasa Konsultan Perencana ,15000000,Belanja Jasa Konsultan Perencana 15000000.00  Konsultan Perencana Pembangunan JUT 10000000.00 Konsultan Perencana Pembangunan Saluran Irigasi 5000000.00,
2.01.2.01.01.16.17.5.2.2.19.02. ,Belanja Jasa Konsultan Pengawas ,7500000,Belanja Jasa Konsultan Pengawas 7500000.00  Konsultan Pengawas Pembangunan JUT 5000000.00 Konsultan pengawas pembangunan saluran irigasi 2500000.00,
2.01.2.01.01.16.17.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,3532600000, kepada Masyarakat/Pihak Ketiga,
2.01.2.01.01.16.17.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,3532600000,Belanja Hibah Barang kepada Masyarakat 3532600000.00  PEMBANGUNAN JALAN USAHA TANI 3180600000.00 Kelompok Tani Ngudi Rejeki. Blembeman I. Natah. Nglipar (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Sedyo Eko Bakti. Nglipar Lor. Nglipar (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Usaha Tani. Soka I. Wunung. Wonosari (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Tani Maju. Ngerboh II. Piyaman. Wonosari (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Mudo Widodo. Wareng IV. Wareng. Wonosari (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Rampit. Kalidadap. Gari. Wonosari (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Sedyo Widodo. Bulu. Giring. Paliyan (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Sido Maju. Pelemgede. Sodo. Paliyan (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Bulak Galih. Grogol. Paliyan (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Tri Kawuri. Petung. Giriwungu. Panggang (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Rejeki. Macanmati. Girimulyo. Panggang (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Sari. Pak Randu. Gombang. Ponjong (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Sido Maju. Seladi. Umbulrejo. Ponjong (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Bangun Tani 5. Karangwetan 2. Gedangrejo. Karangmojo 50000000.00 (PIWK/DAK Pertanian) Kelompok Tani Timbul Makmur. Munggur. Ngawis. Karangmojo (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Sido Rukun. Ploso. Dadapayu. Semanu (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Marsudi Boga Siwi. Jetis Wetan. Pacarejo. Semanu 50000000.00 (PIWK/DAK Pertanian) Kelompok Tani Hargo Mulyo. Jragum. Ngeposari. Semanu (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani  Ngebrak Timur. Semanu. Semanu (DAK Pertanian) 50000000.00 Kelompok Tani Sido Rahayu. Bototlogo. Botodayaan. Rongkop (PIWK/DAK 50000000.00 Pertanian)* Kelompok Tani Nedyo Rahayu. Melikan. Melikan. Rongkop (PIWK/DAK 50000000.00 Pertanian)* Kelompok Tani Gemilang. Ngembringan. Pringombo. Rongkop (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Rejeki. Weru. Petir. Rongkop (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Ngudi Raharjo. Logantung. Sumberjo.  Semin (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Lestari. Sulur I. Kemejing.  Semin (PIWK/DAK Pertanian) 50000000.00 Kelompok Tani Rukun Mulyo. Temanggung. Jetis. Saptosari (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Raharjo. Wuluh. Planjan. Saptosari (PIWK/DAK 60000000.00 Pertanian) Kelompok Tani Sido Makmur. Bulurejo. Monggol. Saptosari (PIWK/DAK 50000000.00 Pertanian) Sido Makmur. Gabugan. Songbanyu. Girisubo (PIWK/DAK Pertanian) 60000000.00 Kelompok Tani Handayani. Bulak Porok.Kemadang. Tanjungsari (PIWK/DAK 50000000.00 Pertanian) Kelompok Tani Sumber Agung. Semanu Selatan. Semanu (DAK Pertanian) 50000000.00 Kelompok Tani Timbul Rejeki. Sokakerep. Semanu. Semanu (DAK 50000000.00 Pertanian) Kelompok Tani Swawi Makaryo. Ngringin. Semanu. Semanu (DAK 50000000.00 Pertanian) Kelompok Tani Sari Bumi. Karangasem. Mulo. Wonosari (DAK Pertanian) 70600000.00 Kelompok Tani Manunggal. Ngelak. Pacarejo. Semanu (DAK Pertanian) 50000000.00 Kelompok Tani Lestari. Ngasemrejo. Ngawu. Playen (DAK Pertanian) 50000000.00 Kelompok Tani Rukun Agawe Santosa. Tambakrejo. Semanu. Semanu 50000000.00 (DAK Pertanian) Kelompok Tani Madusari. Garon. Tambakromo. Ponjong (DAK Pertanian) 50000000.00 Kelompok Tani Sido Makmur. Coyudan I. Ngipak. Karangmojo (DAK 50000000.00 Pertanian) Kelompok Tani Adi Makmur. Kenteng. Pacarejo. Semanu (DAK Pertanian) 50000000.00 Kelompok Tani Karya Makmur. Bohol. Bohol. Rongkop (PIWK-DAK 50000000.00 Pertanian) Kelompok Tani Rekso Wono. Candi 7. Jatiayu. Karangmojo (DAK Pertanian) 50000000.00 Kelompok Tani Sedyo Mulyo. Kedungdowo. Jatiayu. Karangmojo (DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Makmur. Salaran. Ngoro-oro. Patuk (DAK Pertanian) 50000000.00 Kelompok Tani Sumber Rejeki. Jirak. Semin. Semin (DAK Pertanian) 50000000.00 Kelompok Tani Ngudi Rejeki. Parangan 2. Semin. Semin (DAK Pertanian) 50000000.00 Kelompok Tani Ngudi Makmur. Tawarsari. Wonosari. Wonosari (DAK 50000000.00 Pertanian) Kelompok Tani Ngudi Mulyo. Banyubening I. Bejiharjo. Karangmojo (DAK 50000000.00 Pertanian) Kelompok Tani Berkah. Nglebak. Katongan. Nglipar (DAK Pertanian) 50000000.00 Kelompok Tani Karangnongko. Tanjung 1. Bleberan. Playen 50000000.00 Kelompok Tani Makarti Tani. Mendhak. Girisekar. Panggang (PIWK-DAK 50000000.00 Pertanian) Kelompok Tani Mintasari. Surulanang. Karangduwet. Paliyan (PIWK) 50000000.00 Kelompok Tani Bangun Jiwa. Dedel Kulon. Dadapayu. Semanu 50000000.00 Kelompok Tani Margo Mulyo. Tunggul Barat. Semanu. Semanu (PIWK) 50000000.00 Kelompok Tani Margo Subur. Kedungdowo Wetan. Pampang. Paliyan 50000000.00 (PIWK) Kelompok Tani Rukun. Poko. Sidorejo. Ponjong 40000000.00 Kelompok Tani Ngudi Makmur. Ngampiran. Melikan. Rongkop (PIWK) 50000000.00 Kelompok Tani Dadi Subur. Jerukgulung. Melikan. Rongkop 50000000.00 Kelompok Tani Adil Makmur. Karangmojo 1. karangmojo. Karangmojo 50000000.00 Kelompok Tani Bina Tani. Pangkah. Gedangrejo. Karangmojo 50000000.00 Kelompok Tani Handayani. Karangduwet I. Karangrejek. Wonosari 50000000.00 Kelompok Tani Lestari Manunggal. Kwangen Kidul. Pacarejo. Semanu 50000000.00 Kelompok Tani Wirotomo. Pakelrejo. Piyaman. Wonosari 50000000.00 PEMBUATAN SUMUR LADANG - PIWK 100000000.00 Kelompok Tani Makaryo. Tegalsari. Semin. Semin 5000000.00 Kelompok Tani Ngudi Makmur. Pilangroto. Semin. Semin 5000000.00 Kelompok Tani Sido Mulyo. Ngijo. Semin. Semin 5000000.00 Kelompok Tani Subur. Pucu gmalang. Semin. Semin 5000000.00 Kelompok Tani Sido Subur. Klampok. Kalitekuk. Semin 5000000.00 Kelompok Tani Ngudi Subur. Gebang. Kalitekuk. Semin 5000000.00 Kelompok Tani RAM. Tambran Lor. Kalitekuk. Semin 5000000.00 Kelompok Tani Ngudi Mulyo. Gobeh. Bendung. Semin 5000000.00 Kelompok Tani Ngudi Raharjo. Bendung. Bendung. Semin 5000000.00 Kelompok Tani Paras. Widoro Lor. Bendung. Semin 5000000.00 Kelompok Tani Tani Makmur. Keringan Lor. Bulurejo. Semin 5000000.00 Kelompok Tani Dadi Makmur. Bendungan. Sumberjo. Semin 5000000.00 Kelompok Tani Ngudi Rejeki. Pabregan. Sumberjo. Semin 5000000.00 Kelompok Tani Dadi Mulyo. Sumberrobyong. Sumberjo. Semin 5000000.00 Kelompok Tani Dadi Mulyo. Pangkah. Candirejo. Semin 5000000.00 Kelompok Tani Sido Asih. Candi. Candirejo. Semin 5000000.00 Kelompok Tani Sumber Mulyo. Klepu. Rejosari. Semin 5000000.00 Kelompok Tani Agung Rejeki. Bedil Wetan. Rejosari. Semin 5000000.00 Kelompok Tani Amrih Subur. Ngasem. Karangsari. Semin 5000000.00 Kelompok Tani Sido Maju. Pijenan. Pundungsari. Semin 5000000.00 PEMBANGUNAN/REHABILITASI JARINGAN IRIGASI TINGKAT USAHA TANI 250000000.00 Kelompok Tani Sumber Rejeki. Buyutan. Ngalang. Gedangsari 50000000.00 Kelompok Tani Mekarsari. Jatirejo. Hargomulyo. Gedangsari 50000000.00 Kelompok Tani Tirto Binangun. Tompak. Giritirto. Purwosari 50000000.00 Kelompok Tani Ngudi Makmur. Tawarsari. Wonosari. Wonosari 50000000.00 Kelompok Tani Ngebrak Barat. Semanu. Semanu 50000000.00 Panitia Pengadaan 1000000.00 Panitia Penerima 1000000.00,
2.01.2.01.01.16.20. ,PENGEMBANGAN PEMBENIHAN/PEMBIBITAN ,628311750,,
2.01.2.01.01.16.20.5.2.1. ,BELANJA PEGAWAI ,29625000,,
2.01.2.01.01.16.20.5.2.1.01. ,Honorarium PNS ,2625000,,
2.01.2.01.01.16.20.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,2625000,Honorarium Tim Pelaksana Kegiatan 2625000.00  Ketua 825000.00 Sekretaris 750000.00 Anggota 1050000.00,
2.01.2.01.01.16.20.5.2.1.02. ,Honorarium Non PNS ,27000000,,
2.01.2.01.01.16.20.5.2.1.02.04. ,Upah/ongkos tenaga ,27000000,Upah/ongkos tenaga 27000000.00  Upah tenaga kerja penangkaran benih 9000000.00 Upah tenaga kerja prosesing benih 18000000.00,
2.01.2.01.01.16.20.5.2.2. ,BELANJA BARANG DAN JASA ,71115000,,
2.01.2.01.01.16.20.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,,
2.01.2.01.01.16.20.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Pembelian ATK 1000000.00,
2.01.2.01.01.16.20.5.2.2.02. ,Belanja Bahan/Material ,44475000,,
2.01.2.01.01.16.20.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,37975000,Belanja bahan/bibit tanaman 37975000.00  Pengadaan calon benih padi 30000000.00 Pembelian benih padi BD 975000.00 Pembelian pupuk organik 5000000.00 Pembelian karung plastik 2000000.00,
2.01.2.01.01.16.20.5.2.2.02.04. ,Belanja bahan obat-obatan ,1500000,Belanja bahan obat-obatan 1500000.00  Pembelian insektisida 800000.00 Pembelian Herbisida 700000.00,
2.01.2.01.01.16.20.5.2.2.02.05. ,Belanja bahan kimia ,5000000,Belanja bahan kimia 5000000.00  Pembelian Pupuk majemuk 2000000.00 Pembelian pupuk majemuk 3000000.00,
2.01.2.01.01.16.20.5.2.2.06. ,Belanja Cetak dan Penggandaan ,15900000,,
2.01.2.01.01.16.20.5.2.2.06.01. ,Belanja Cetak ,15400000,Belanja Cetak 15400000.00  Cetak label 400000.00 Cetak kantong plastik 15000000.00,
2.01.2.01.01.16.20.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,500000,Belanja Penggandaan/Foto copy 500000.00  Fotokopi 500000.00,
2.01.2.01.01.16.20.5.2.2.11. ,Belanja Makanan dan Minuman ,1000000,,
2.01.2.01.01.16.20.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1000000,Belanja makanan dan minuman rapat 1000000.00  Makan.minum.snack rapat 1000000.00,
2.01.2.01.01.16.20.5.2.2.15. ,Belanja Perjalanan Dinas ,8740000,,
2.01.2.01.01.16.20.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,8740000,Belanja perjalanan dinas dalam daerah 8740000.00  Perjalanan dinas dalam kabupaten 6600000.00 Golongan IV 600000.00 Golongan III 4000000.00 Golongan II 2000000.00 Perjalanan dinas ke Provinsi DIY 2140000.00 Golongan IV 700000.00 Golongan III 1440000.00,
2.01.2.01.01.16.20.5.2.3. ,BELANJA  MODAL ,527571750,,
2.01.2.01.01.16.20.5.2.3.26. ,Belanja Modal Pengadaan ,452671750, Konstruksi/Pembelian Bangunan,
2.01.2.01.01.16.20.5.2.3.26.01. ,Belanja modal pengadaan konstruksi/pembelian ,452671750,Belanja modal pengadaan konstruksi/pembelian bangunan gedung kantor 452671750.00  bangunan gedung kantor, Pembangunan sarana UPT Perbenihan (Talud. embung. Pagar. Papan 444196750.00 Nama. dan gudang)- DAK PERTANIAN Honorarium Pejabat Pengadaan 200000.00 Honorarium Panitia Penerima 525000.00 Ketua 200000.00 Sekretaris 175000.00 Anggota 150000.00 Jasa Konsultan Perencana 5000000.00 Jasa Konsultan Pengawas 2750000.00
2.01.2.01.01.16.20.5.2.3.32. ,Belanja Modal Pengadaan Perlengkapan dan ,74900000, Peralatan Pertanian,
2.01.2.01.01.16.20.5.2.3.32.01. ,Belanja modal peralatan pertanian ,74900000,Belanja modal peralatan pertanian 74900000.00  Pengadaan pompa air dan selang (hisap.buang) DAK PERTANIAN 8500000.00 Pembelian timbangan digital -DAK PERTANIAN 10000000.00 Pengadaan Power Threser Multiguna (DAK Pertanian) 45000000.00 Pembelian Mist Blower (DAK Pertanian) 6000000.00 Pengadaan Terpal (DAK Pertanian) 5000000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00,
2.01.2.01.01.16.21. ,PENGEMBANGAN SISTEM INFORMASI PASAR ,45497620,,
2.01.2.01.01.16.21.5.2.1. ,BELANJA PEGAWAI ,15285120,,
2.01.2.01.01.16.21.5.2.1.01. ,Honorarium PNS ,6235000,,
2.01.2.01.01.16.21.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,6235000,Honorarium Tim Pelaksana Kegiatan 6235000.00  Honorarium Tim Teknis Kegiatan 2700000.00 Ketua 750000.00 Sekretaris 600000.00 Anggota 1350000.00 Honorarium Pelaksana analisa usaha tani tingkat kecamatan 900000.00 Honorarium Panitia Lomba Masak Mie Mocaf 385000.00 Ketua 75000.00 Sekretaris 60000.00 Anggota 250000.00 Juri Lomba Masak Mie Mocaf 750000.00 Juri Kontes Buah 1500000.00,
2.01.2.01.01.16.21.5.2.1.02. ,Honorarium Non PNS ,3600120,,
2.01.2.01.01.16.21.5.2.1.02.03. ,Honorarium peserta ,3600000,Honorarium peserta penyuluhan/pembinaan/pelatihan  3600000.00  penyuluhan/pembinaan/pelatihan  Honorarium Peserta Analisa Usaha Tani 3600000.00 ,
2.01.2.01.01.16.21.5.2.1.02.04. ,Upah/ongkos tenaga ," 120,00 ",Upah/ongkos tenaga 120.00  Tenaga pasang bongkar tenda pasar tani 120.00,
2.01.2.01.01.16.21.5.2.1.08. ,Uang untuk  diberikan pihak ketiga/masyarakat ,5450000,,
2.01.2.01.01.16.21.5.2.1.08.02. ,Uang untuk diberikan kepada masyarakat ,5450000,Uang untuk diberikan kepada masyarakat 5450000.00  Juara I Lomba Masak Mie Mocaf 750000.00 Juara II Lomba Masak Mie Mocaf 600000.00 Juara III Lomba Masak Mie Mocaf 400000.00 Juara Harapan I Lomba Masak Mie Mocaf 300000.00 Juara Harapan II Lomba Masak Mie Mocaf 250000.00 Juara I Kontes Buah 1000000.00 Juara II Kontes Buah 750000.00 Juara III Kontes Buah 600000.00 Juara Harapan I Kontes Buah 450000.00 Juara Harapan II Kontes Buah 350000.00,
2.01.2.01.01.16.21.5.2.2. ,BELANJA BARANG DAN JASA ,30212500,,
2.01.2.01.01.16.21.5.2.2.01. ,Belanja Bahan Pakai Habis ,1300000,,
2.01.2.01.01.16.21.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Pembelian ATK 1000000.00,
2.01.2.01.01.16.21.5.2.2.01.09. ,Belanja Dokumentasi ,200000,Belanja Dokumentasi 200000.00  Dokumentasi 200000.00,
2.01.2.01.01.16.21.5.2.2.01.10. ,Belanja Dekorasi ,100000,Belanja Dekorasi 100000.00  Dekorasi 100000.00,
2.01.2.01.01.16.21.5.2.2.02. ,Belanja Bahan/Material ,13580000,,
2.01.2.01.01.16.21.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,13580000,Belanja bahan sosiliasasi.diklat.seminar 13580000.00  ATK peserta Analisa Usaha Tani 1080000.00 Belanja bahan lomba masak mie mocaf 2500000.00 Belanja Bahan Kontes Buah 10000000.00,
2.01.2.01.01.16.21.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,
2.01.2.01.01.16.21.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy 1000000.00  Fotokopi 1000000.00,
2.01.2.01.01.16.21.5.2.2.10. ,Belanja Sewa Perlengkapan dan Peralatan ,5000000, Kantor,
2.01.2.01.01.16.21.5.2.2.10.01. ,Belanja sewa meja kursi ,1000000,Belanja sewa meja kursi 1000000.00  sewa kursi 1000000.00,
2.01.2.01.01.16.21.5.2.2.10.05. ,Belanja sewa tenda ,3000000,Belanja sewa tenda 3000000.00  sewa tenda 3000000.00,
2.01.2.01.01.16.21.5.2.2.10.08. ,Belanja sewa sound sistem ,1000000,Belanja sewa sound sistem 1000000.00  sewa soundsystem 1000000.00,
2.01.2.01.01.16.21.5.2.2.11. ,Belanja Makanan dan Minuman ,7312500,,
2.01.2.01.01.16.21.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,7312500,Belanja makanan dan minuman rapat 7312500.00  Minum. snack rakor kabupaten 412500.00 Makan. minum. snack analisa usaha tani 4500000.00 Minum Snack Lomba Masak Mie Mocaf 900000.00 Minum. snack Kontes Buah 1500000.00,
2.01.2.01.01.16.21.5.2.2.15. ,Belanja Perjalanan Dinas ,2020000,,
2.01.2.01.01.16.21.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,2020000,Belanja perjalanan dinas dalam daerah 2020000.00  Perjalanan dinas dalam kabupaten 2020000.00 Golongan IV 720000.00 Golongan III 900000.00 Golongan II 400000.00,
2.01.2.01.01.16.29. ,PENINGKATAN PRODUKSI^ PRODUKTIVITAS ,398910000, DAN MUTU PRODUK PERKEBUNAN^ PRODUK  PERTANIAN ,
2.01.2.01.01.16.29.5.2.1. ,BELANJA PEGAWAI ,58580000,,
2.01.2.01.01.16.29.5.2.1.01. ,Honorarium PNS ,21380000,,
2.01.2.01.01.16.29.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,21380000,Honorarium Tim Pelaksana Kegiatan 21380000.00  Honorarium Satgas P2BN Tingkat Kabupaten 3950000.00 Ketua 450000.00 Sekretaris 400000.00 Anggota 2700000.00 Staf Sekretariat 400000.00 Honorarium Satgas P2BN Tingkat Kecamatan 16200000.00 Ketua 5400000.00 Mantri Tani 5400000.00 Penyuluh Pertanian 5400000.00 Panitia SL Pertanian Organik 1230000.00 Ketua 450000.00 Sekretaris 480000.00 Anggota 300000.00,
2.01.2.01.01.16.29.5.2.1.02. ,Honorarium Non PNS ,37200000,,
2.01.2.01.01.16.29.5.2.1.02.03. ,Honorarium peserta ,37200000,Honorarium peserta penyuluhan/pembinaan/pelatihan 37200000.00  penyuluhan/pembinaan/pelatihan  Honorarium peserta sosialisasi tingkat kecamatan 18000000.00 Honorarium peserta SL Pertanian Organik 19200000.00 ,
2.01.2.01.01.16.29.5.2.2. ,BELANJA BARANG DAN JASA ,340330000,,
2.01.2.01.01.16.29.5.2.2.01. ,Belanja Bahan Pakai Habis ,1700000,,
2.01.2.01.01.16.29.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Belanja ATK 1000000.00,
2.01.2.01.01.16.29.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Dokumentasi SL Pertanian Organik 100000.00,
2.01.2.01.01.16.29.5.2.2.01.10. ,Belanja Dekorasi ,600000,Belanja Dekorasi 600000.00  Dekorasi 600000.00,
2.01.2.01.01.16.29.5.2.2.02. ,Belanja Bahan/Material ,121950000,,
2.01.2.01.01.16.29.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,117750000,Belanja bahan/bibit tanaman 117750000.00  Belanja Benih Padi 12750000.00 Pembelian pupuk organik 105000000.00,
2.01.2.01.01.16.29.5.2.2.02.06. ,Belanja bahan praktek KBM ,3000000,Belanja bahan praktek KBM 3000000.00  Belanja bahan praktek Sekolah Lapang 3000000.00,
2.01.2.01.01.16.29.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,1200000,Belanja bahan sosiliasasi.diklat.seminar 1200000.00  ATK peserta SL pertanian organik 1200000.00,
2.01.2.01.01.16.29.5.2.2.03. ,Belanja Jasa Kantor ,28800000,,
2.01.2.01.01.16.29.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,28800000,Belanja jasa narasumber/tenaga ahli 28800000.00  Honorarium pemandu SL 28800000.00,
2.01.2.01.01.16.29.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2000000,,
2.01.2.01.01.16.29.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,2000000,Belanja Penggandaan/Foto copy 2000000.00  Fotokopi 1000000.00 Fotokopi materi SL pertanian organik 1000000.00,
2.01.2.01.01.16.29.5.2.2.11. ,Belanja Makanan dan Minuman ,70960000,,
2.01.2.01.01.16.29.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,70960000,Belanja makanan dan minuman rapat 70960000.00  Koordinasi tingkat kabupaten 3200000.00 Koordinasi tingkat kecamatan 21600000.00 Koordinasi tingkat gapoktan 20160000.00 Makan. minum. snack SL Pertanian Organik 24000000.00 Makan. minum. snack rapat pembinaan kelompok tani pembudidaya ubikayu 2000000.00,
2.01.2.01.01.16.29.5.2.2.15. ,Belanja Perjalanan Dinas ,10270000,,
