Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,,
2.02.2.02.01.16.17.5.2.2.11. ,Belanja Makanan dan Minuman ,600000,,,
2.02.2.02.01.16.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,600000,Belanja makanan dan minuman rapat  600000.00  Belanja makan. minum dan snack rapat tingk kab (2 x 15 org) 600000.00,,
2.02.2.02.01.16.17.5.2.2.15. ,Belanja Perjalanan Dinas ,2920000,,,
2.02.2.02.01.16.17.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,2920000,Belanja perjalanan dinas dalam daerah  2920000.00  Perjalanan dinas (Kabupaten) 1900000.00 Golongan IV 600000.00 Golongan III 1300000.00 Perjalanan dinas (Provinsi) 1020000.00 Golongan IV 420000.00 Golongan III 600000.00,,
2.02.2.02.01.16.18. ,PEMELIHARAAN HUTAN RAKYAT ,70805000,,,
2.02.2.02.01.16.18.5.2.1. ,BELANJA PEGAWAI ,25175000,,,
2.02.2.02.01.16.18.5.2.1.01. ,Honorarium PNS ,9425000,,,
2.02.2.02.01.16.18.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,8925000,Honorarium Tim Pelaksana Kegiatan  8925000.00  Honor Tim Pembina 6825000.00 Ketua 825000.00 Sekretaris 750000.00 Anggota (6 org) 4050000.00 Staf Sekretaris (2 org) 1200000.00 Honor tim pelaksana kegiatan(12 org x 1 OB) 2100000.00,,
2.02.2.02.01.16.18.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,500000,Honorarium Panitia Pengadaan Barang dan Jasa  500000.00  Pejabat Pengadaan 250000.00 Pejabat Penerima 250000.00,,
2.02.2.02.01.16.18.5.2.1.02. ,Honorarium Non PNS ,15750000,,,
2.02.2.02.01.16.18.5.2.1.02.04. ,Upah/ongkos tenaga ,15750000,Upah/ongkos tenaga  15750000.00  Upah Penanaman (1 HOK/Ha) DAK Hut 6300000.00 Upah pemupukan tanaman (1 HOK/Ha) DAK Hut 6300000.00 Upah penyiangan dan pendangiran (0.5 HOK/Ha) DAK Hut 3150000.00,,
2.02.2.02.01.16.18.5.2.2. ,BELANJA BARANG DAN JASA ,45630000,,,
2.02.2.02.01.16.18.5.2.2.01. ,Belanja Bahan Pakai Habis ,600000,,,
2.02.2.02.01.16.18.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor  500000.00  Belanja ATK 500000.00,,
2.02.2.02.01.16.18.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi  100000.00  Belanja Dokumentasi 100000.00,,
2.02.2.02.01.16.18.5.2.2.02. ,Belanja Bahan/Material ,30510000,,,
2.02.2.02.01.16.18.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,30510000,Belanja bahan/bibit tanaman  30510000.00  Belanja Bahan dan BIbit (DAK Hut) 30510000.00 Pengadaan pupuk organic (50 kg/Ha) 6750000.00 Pengadaan bibit 23760000.00 Jati 4777500.00 Sengon laut 2025000.00 Acacia Auriculiformis 2400000.00 Petai 13117500.00 Rambutan 1440000.00,,
2.02.2.02.01.16.18.5.2.2.03. ,Belanja Jasa Kantor ,600000,,,
2.02.2.02.01.16.18.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,600000,Belanja jasa narasumber/tenaga ahli  600000.00  HOnor pengawas DAK Hut 600000.00 Kepala Dusun (12 org x 1 bulan) 600000.00,,
2.02.2.02.01.16.18.5.2.2.11. ,Belanja Makanan dan Minuman ,5700000,,,
2.02.2.02.01.16.18.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,5700000,Belanja makanan dan minuman rapat  5700000.00  Minum dan snack tingkat kelompok (12 klp x 2 x 25 org) DAK Hut 4500000.00 Makan minum dan snack tingkat kabupaten (2 x 30 org) 1200000.00,,
2.02.2.02.01.16.18.5.2.2.15. ,Belanja Perjalanan Dinas ,8220000,,,
2.02.2.02.01.16.18.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,2820000,Belanja perjalanan dinas dalam daerah  2820000.00  Propinsi Perjalanan Orientasi 900000.00 Gol IV 420000.00 Gol III 480000.00 Wilayah Kabupaten Gunungkidul 1920000.00 Gol IV 720000.00 Gol III 1200000.00,,
2.02.2.02.01.16.18.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,5400000,Belanja perjalanan dinas luar daerah  5400000.00  Ibukota - Pengendalian Kehutanan 5400000.00 Gol IV 1600000.00 Gol III 1400000.00 Tiket 2400000.00,,
2.02.2.02.01.17. ,PERLINDUNGAN DAN KONSERVASI SUMBER ,87517000, DAYA HUTAN,,
2.02.2.02.01.17.05. ,PENYULUHAN KESADARAN MASYARAKAT ,10825000, MENGENAI DAMPAK PERUSAKAN HUTAN,,
2.02.2.02.01.17.05.5.2.1. ,BELANJA PEGAWAI ,5550000,,,
2.02.2.02.01.17.05.5.2.1.01. ,Honorarium PNS ,5550000,,,
2.02.2.02.01.17.05.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,5550000,Honorarium Tim Pelaksana Kegiatan  5550000.00  Honorarium Tim Pelaksana Kegiatan Pencegahan Illegal Logging 5550000.00 Pembina 600000.00 Penasehat 550000.00 Pengarah 500000.00 Ketua 450000.00 Sekretaris 400000.00 Anggota (7 orang) 2450000.00 Staf sekretariat (2 orang) 600000.00,,
2.02.2.02.01.17.05.5.2.2. ,BELANJA BARANG DAN JASA ,5275000,,,
2.02.2.02.01.17.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,175000,,,
2.02.2.02.01.17.05.5.2.2.01.01. ,Belanja alat tulis kantor ,100000,Belanja alat tulis kantor  100000.00  ATK 100000.00,,
2.02.2.02.01.17.05.5.2.2.01.09. ,Belanja Dokumentasi ,75000,Belanja Dokumentasi  75000.00  Dokumentasi 75000.00,,
2.02.2.02.01.17.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,100000,,,
2.02.2.02.01.17.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,100000,Belanja Penggandaan/Foto copy  100000.00  Biaya penggandaan 100000.00,,
2.02.2.02.01.17.05.5.2.2.11. ,Belanja Makanan dan Minuman ,1200000,,,
2.02.2.02.01.17.05.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1200000,Belanja makanan dan minuman rapat  1200000.00  Makan. minum dan snack rakor (2 x 30 orang) 1200000.00,,
2.02.2.02.01.17.05.5.2.2.15. ,Belanja Perjalanan Dinas ,3800000,,,
2.02.2.02.01.17.05.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,3800000,Belanja perjalanan dinas dalam daerah  3800000.00  Perjalanan dinas dalam daerah (kabupaten) 3800000.00 Golongan IV 480000.00 Golongan III 3000000.00 Golongan II 320000.00,,
2.02.2.02.01.17.06. ,PENINGKATAN PARTISIPASI MASYARAKAT ,32422000, DALAM LOMBA PENGHIJAUAN,,
2.02.2.02.01.17.06.5.2.1. ,BELANJA PEGAWAI ,1850000,,,
2.02.2.02.01.17.06.5.2.1.01. ,Honorarium PNS ,1850000,,,
2.02.2.02.01.17.06.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1550000,Honorarium Tim Pelaksana Kegiatan  1550000.00  Penganggungjawab 250000.00 Ketua 225000.00 Sekretaris 200000.00 Anggota (5 orang) 875000.00,,
2.02.2.02.01.17.06.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,300000,Honorarium Panitia Pengadaan Barang dan Jasa  300000.00  Honor Pejabat Pengadaan 150000.00 Honor Pejabat Penerima Hasil Pekerjaan 150000.00,,
2.02.2.02.01.17.06.5.2.2. ,BELANJA BARANG DAN JASA ,30572000,,,
2.02.2.02.01.17.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,742000,,,
2.02.2.02.01.17.06.5.2.2.01.01. ,Belanja alat tulis kantor ,242000,Belanja alat tulis kantor  242000.00  ATK kegiatan 242000.00,,
2.02.2.02.01.17.06.5.2.2.01.02. ,Belanja dokumen/administrasi tender ,250000,Belanja dokumen/administrasi tender  250000.00  Administrasi / Dokumen Pengadaan 250000.00,,
2.02.2.02.01.17.06.5.2.2.01.09. ,Belanja Dokumentasi ,250000,Belanja Dokumentasi  250000.00  Dokumentasi 250000.00,,
2.02.2.02.01.17.06.5.2.2.02. ,Belanja Bahan/Material ,11250000,,,
2.02.2.02.01.17.06.5.2.2.02.08. ,Hadiah lomba/Cinderamata ,11250000,Hadiah lomba/Cinderamata  11250000.00  Lomba Penghijauan dan Konservasi Alam (PKA) Wana Lestari 11250000.00 Kategori Kelompok Tani Penghijauan 3750000.00 Juara I 1500000.00 Juara II 1250000.00 Juara III 1000000.00 Kategori Desa Peduli Kehutanan 3750000.00 Juara I 1500000.00 Juara II 1250000.00 Juara III 1000000.00 Kategori Kecil Menanam Dewasa Memanen 3750000.00 Juara I 1500000.00 Juara II 1250000.00 Juara III 1000000.00,,
2.02.2.02.01.17.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,,
2.02.2.02.01.17.06.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy  1000000.00  Penggandaan dan pelaporan 1000000.00,,
2.02.2.02.01.17.06.5.2.2.11. ,Belanja Makanan dan Minuman ,12000000,,,
2.02.2.02.01.17.06.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,12000000,Belanja makanan dan minuman rapat  12000000.00  Makan. minum & snack rakor kegiatan 2000000.00 Makan. minum & snack pelaksanaan Lomba PKA Wana Lestari 5000000.00 Makan. minum & snack pembinaan dalam rangka persiapan Lomba PKA 5000000.00 Wana Lestari tingkat Provinsi/Nasional,,
2.02.2.02.01.17.06.5.2.2.15. ,Belanja Perjalanan Dinas ,5580000,,,
2.02.2.02.01.17.06.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,5580000,Belanja perjalanan dinas dalam daerah  5580000.00  Dalam rangka pelaksanaan dan pembinaan lomba PKA Wana Lestari 5580000.00 Golongan IV 1080000.00 Golongan III 3900000.00 Golongan II 600000.00,,
2.02.2.02.01.17.07. ,SOSIALISASI PERUNDANG-UNDANGAN ,44270000, TENTANG PERLINDUNGAN DAN KONSERVASI ,, SUMBER DAYA ALAM
2.02.2.02.01.17.07.5.2.1. ,BELANJA PEGAWAI ,4670000,,,
2.02.2.02.01.17.07.5.2.1.01. ,Honorarium PNS ,470000,,,
2.02.2.02.01.17.07.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,470000,Honorarium Tim Pelaksana Kegiatan  470000.00  Honor Tim sosialisasi perundang-undangan perlindungan dan SDA 235000.00 Ketua 75000.00 Sekretaris 60000.00 Anggota (2 org) 100000.00 Honor tim bintek pengukuran pengujian kayu rakyat 235000.00 Ketua 75000.00 Sekretaris 60000.00 Anggota (2 org) 100000.00,,
2.02.2.02.01.17.07.5.2.1.02. ,Honorarium Non PNS ,4200000,,,
2.02.2.02.01.17.07.5.2.1.02.03. ,Honorarium peserta ,4200000,Honorarium peserta penyuluhan/pembinaan/pelatihan  4200000.00  penyuluhan/pembinaan/pelatihan,, Honorarium peserta pelatihan 4200000.00 Transport peserta pelatihan sosialisasi perundang-undangan 1800000.00 Transport peserta bintek pengukuran dan pengujian kayu rakyat 2400000.00
2.02.2.02.01.17.07.5.2.2. ,BELANJA BARANG DAN JASA ,39600000,,,
2.02.2.02.01.17.07.5.2.2.01. ,Belanja Bahan Pakai Habis ,2750000,,,
2.02.2.02.01.17.07.5.2.2.01.01. ,Belanja alat tulis kantor ,2450000,Belanja alat tulis kantor  2450000.00  ATK 2450000.00 ATK Sosialisasi perundang-undangan 200000.00 ATK Bintek 250000.00 ATK Seminar Kit Bintek (tas peserta) 2000000.00,,
2.02.2.02.01.17.07.5.2.2.01.09. ,Belanja Dokumentasi ,200000,Belanja Dokumentasi  200000.00  Dokumentasi 200000.00 Dokumentasi Sosialisasi perundang-undangan 100000.00 Dokumentasi Bintek 100000.00,,
2.02.2.02.01.17.07.5.2.2.01.10. ,Belanja Dekorasi ,100000,Belanja Dekorasi  100000.00  Dekorasi bintek 100000.00,,
2.02.2.02.01.17.07.5.2.2.02. ,Belanja Bahan/Material ,3600000,,,
2.02.2.02.01.17.07.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,3600000,Belanja bahan/bibit tanaman  3600000.00  Bahan sosialisasi (kayu glondong) 1500000.00 Bahan bintek 2100000.00 Meteran 600000.00 Lup 1200000.00 Cutter 300000.00,,
2.02.2.02.01.17.07.5.2.2.03. ,Belanja Jasa Kantor ,9600000,,,
2.02.2.02.01.17.07.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,9600000,Belanja jasa narasumber/tenaga ahli  9600000.00  Honor narasumber 9600000.00 Honor narasumber sosialisasi perundang-undangan dan SDA 1800000.00 Honor narasumber BP2HP Wilayah VIII Surabaya 7200000.00 Honor narasumber Kabupaten 600000.00,,
2.02.2.02.01.17.07.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2550000,,,
2.02.2.02.01.17.07.5.2.2.06.01. ,Belanja Cetak ,750000,Belanja Cetak  750000.00  Belanja cetak dan penggandaan 150000.00 Belanja cetak sertifikat bintek 600000.00,,
2.02.2.02.01.17.07.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1800000,Belanja Penggandaan/Foto copy  1800000.00  Penggandaan 1800000.00 Penggandaan sosialisasi 500000.00 Bintek 500000.00 Penggandaan tabel volume kayu 800000.00,,
2.02.2.02.01.17.07.5.2.2.11. ,Belanja Makanan dan Minuman ,5400000,,,
2.02.2.02.01.17.07.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,5400000,Belanja makanan dan minuman rapat  5400000.00  Makan dan minum rapat 5400000.00 Minum dan snack rakor sosialisasi perundang-undangan (2 kalii x 10 org ) 150000.00 Makan. minum dan snack sosialisasi perundang-undangan (3 x 35 org ) 2100000.00 Makan dan snack rakor bintek ( 2 kali x 10 orang) 150000.00 Makan. minum dan snack bintek (3 hari x 25 org x 2 angkatan) 3000000.00,,
2.02.2.02.01.17.07.5.2.2.15. ,Belanja Perjalanan Dinas ,15700000,,,
2.02.2.02.01.17.07.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,8100000,Belanja perjalanan dinas dalam daerah  8100000.00  Sosialisasi perundang-undangan 1860000.00 Golongan IV 360000.00 Golongan III 1500000.00 Bintek 6240000.00 Golongan IV 240000.00 Golongan III 6000000.00,,
2.02.2.02.01.17.07.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,7600000,Belanja perjalanan dinas luar daerah  7600000.00  Koordinasi ke BP2HP Surabaya 7600000.00 Golongan III 2600000.00 Tiket (pengajar dari BP2HP dan koordinasi) 5000000.00,,
2.01.2.02.01.15. ,PROGRAM PENINGKATAN KESEJAHTERAAN ,44423000, PETANI,,
2.01.2.02.01.15.02. ,PENYULUHAN DAN PENDAMPINGAN PETANI ,33863000, DAN PELAKU AGRIBISNIS,,
2.01.2.02.01.15.02.5.2.1. ,BELANJA PEGAWAI ,11650000,,,
2.01.2.02.01.15.02.5.2.1.01. ,Honorarium PNS ,11650000,,,
2.01.2.02.01.15.02.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,11650000,Honorarium Tim Pelaksana Kegiatan  11650000.00  Honorarium pelaksana kegiatan (pendampingan TP) 6000000.00 Petugas teknis lapangan (18 org) 6000000.00 Honor tim teknis kegiatan 3100000.00 Ketua 600000.00 Sekretaris 500000.00 Anggota (5 org) 2000000.00 Honorarium tim pelaksana kegiatan pengembangan Tebu 2550000.00 Ketua 500000.00 Sekretaris 450000.00 Anggota (4 org) 1600000.00,,
2.01.2.02.01.15.02.5.2 2. ,BELANJA BARANG DAN JASA ,22213000,,,
2.01.2.02.01.15.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,513000,,,
2.01.2.02.01.15.02.5.2.2.01.01. ,Belanja alat tulis kantor ,413000,Belanja alat tulis kantor  413000.00  Belanja ATK 263000.00 ATK kegiatan pendampingan perkebunan 263000.00 ATK kegiatan Pengembangan Tebu 150000.00,,
2.01.2.02.01.15.02.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi  100000.00  Dokumentasi kegiatan Pengembangan Tebu 100000.00,,
2.01.2.02.01.15.02.5.2.2.03. ,Belanja Jasa Kantor ,1600000,,,
2.01.2.02.01.15.02.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,1600000,Belanja jasa narasumber/tenaga ahli  1600000.00  Honorarium pengajar untuk kegiatan pengembangan Tebu (1 anktn x 2 hari 1600000.00 x 8 JPL),,
2.01.2.02.01.15.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,450000,,,
2.01.2.02.01.15.02.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,450000,Belanja Penggandaan/Foto copy  450000.00  Cetak dan penggandaan 300000.00 Cetak blangko CPCL (Kakao. Mete) 300000.00 Cetak dan penggandaan kegiatan pengembangan Tebu 150000.00 Penggandaan dan penjilidan laporan 150000.00,,
2.01.2.02.01.15.02.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,300000,,,
2.01.2.02.01.15.02.5.2.2.07.03. ,Belanja sewa ruang rapat/pertemuan ,300000,Belanja sewa ruang rapat/pertemuan  300000.00  Sewa tempat Bintek Tebu 300000.00,,
2.01.2.02.01.15.02.5.2.2.11. ,Belanja Makanan dan Minuman ,14300000,,,
2.01.2.02.01.15.02.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,14300000,Belanja makanan dan minuman rapat  14300000.00  Dalam rangka sosialisasi 1875000.00 Mete (10 kel x 25) 1875000.00 Dalam rangka CPCL 4875000.00 Kakao (20 kel x 25) 3000000.00 Mete (10 kel x 25 org) 1875000.00 Makan. minum dan snack rakor kegiatan pengembangan Tebu 7550000.00 Makan. minum dan  snack rakor 800000.00 Minum dan snack (10 kel x 3 kali x 30 org) 6750000.00,,
2.01.2.02.01.15.02.5.2.2.15. ,Belanja Perjalanan Dinas ,5050000,,,
2.01.2.02.01.15.02.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,5050000,Belanja perjalana  dinas dalam daerah  5050000.00  Perjalanan dinas kegiatan pengembangan Tebu 5050000.00 Golongan IV 1800000.00 Golongan III 3250000.00,,
2.01.2.02.01.15.03. ,PENINGKATAN KEMAMPUAN LEMBAGA ,10560000, PETANI,,
2.01.2.02.01.15.03.5.2.1. ,BELANJA PEGAWAI ,4175000,,,
2.01.2.02.01.15.03.5.2.1.01. ,Honorarium PNS ,675000,,,
2.01.2.02.01.15.03.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,675000,Honorarium Tim Pelaksana Kegiatan  675000.00  Ketua 200000.00 Sekretaris 175000.00 Anggota (2 orang) 300000.00,,
2.01.2.02.01.15.03.5.2.1.02. ,Honorarium Non PNS ,3500000,,,
2.01.2.02.01.15.03.5.2.1.02.03. ,Honorarium peserta ,3500000,Honorarium peserta penyuluhan/pembinaan/pelatihan  3500000.00  penyuluhan/pembinaan/pelatihan,, Uang saku peserta pertemuan asosiasi 3500000.00 Kakao 1500000.00 Mete 1000000.00 Tebu 1000000.00
2.01.2.02.01.15.03.5.2.2. ,BELANJA BARANG DAN JASA ,6385000,,,
2.01.2.02.01.15.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,280000,,,
2.01.2.02.01.15.03.5.2.2.01.01. ,Belanja alat tulis kantor ,180000,Belanja alat tulis kantor  180000.00  ATK kegiatan 180000.00,,
2.01.2.02.01.15.03.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi  100000.00  Dokumentasi kegiatan 100000.00,,
2.01.2.02.01.15.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,100000,,,
2.01.2.02.01.15.03.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,100000,Belanja Penggandaan/Foto copy  100000.00  Penggandaan dan pelaporan 100000.00,,
2.01.2.02.01.15.03.5.2.2.11. ,Belanja Makanan dan Minuman ,4425000,,,
2.01.2.02.01.15.03.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,4425000,Belanja makanan dan minuman rapat  4425000.00  Minum & snack rakor kegiatan 225000.00 Makan. minum & snack pertemuan asosiasi kakao 1800000.00 Makan. minum & snack pertemuan asosiasi mete 1200000.00 Makan. minum & snack pertemuan asosiasi tebu 1200000.00,,
2.01.2.02.01.15.03.5.2.2.15. ,Belanja Perjalanan Dinas ,1580000,,,
2.01.2.02.01.15.03.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,1580000,Belanja perjalanan dinas dalam daerah  1580000.00  Golongan IV 420000.00 Golongan III 1000000.00 Golongan II 160000.00,,
2.01.2.02.01.16. ,PROGRAM PENINGKATAN KETAHANAN ,81906000, PANGAN (PERTANIAN/PERKEBUNAN),,
2.01.2.02.01.16.12. ,PENANGANAN PASCA PANEN DAN ,81906000, PENGOLAHAN HASIL PERTANIAN,,
2.01.2.02.01.16.12.5.2.1. ,BELANJA PEGAWAI ,4400000,,,
2.01.2.02.01.16.12.5.2.1.01. ,Honorarium PNS ,4400000,,,
2.01.2.02.01.16.12.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,3900000,Honorarium Tim Pelaksana Kegiatan  3900000.00  Honorarium Tim Pelaksana Kegiatan Penanganan Pasca Panen dan 2150000.00 Pengolahan Hasil Ketua 500000.00 Sekretaris 450000.00 Anggota (3 orang) 1200000.00 Pembinaan Petani Lebah Madu. Kerajinan Bbambu dan Pengrajin Kayu 1750000.00 Ketua 500000.00 Sekretaris 450000.00 Anggota (2 orang) 800000.00,,
2.01.2.02.01.16.12.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,500000,Honorarium Panitia Pengadaan Barang dan Jasa  500000.00  Honor pejabat pengadaan 250000.00 Honor pejabat penerima hasil pekerjaan 250000.00,,
2.01.2.02.01.16.12.5.2.2. ,BELANJA BARANG DAN JASA ,77506000,,,
2.01.2.02.01.16.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,566000,,,
2.01.2.02.01.16.12.5.2.2.01.01. ,Belanja alat tulis kantor ,366000,Belanja alat tulis kantor  366000.00  ATK kegiatan penanganan pasca panen dan pengolahan hasil 216000.00 ATK Pembinaan petani lebah madu. kerajinan bambu dan pengrajin kayu 150000.00,,
2.01.2.02.01.16.12.5.2.2.01.09. ,Belanja Dokumentasi ,200000,Belanja Dokumentasi  200000.00  Dokumentasi kegiatan penanganan pasca panen dan pengolahan hasil 100000.00 Kegiatan pembinaan petani lebah madu. kerajinan bambu dan pengrajin 100000.00 kayu,,
2.01.2.02.01.16.12.5.2.2.06. ,Belanja Cetak dan Penggandaan ,310000,,,
2.01.2.02.01.16.12.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,310000,Belanja Penggandaan/Foto copy  310000.00  Administrasi dan pelaporan kegiatan penanganan pasca panen dan 150000.00 pengolahan hasil Administrasi dan pelaporan kegiatan pembinaan petani lebah madu. 160000.00 kerajinan bambu dan pengrajin kayu,,
2.01.2.02.01.16.12.5.2.2.11. ,Belanja Makanan dan Minuman ,19600000,,,
2.01.2.02.01.16.12.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,19600000,Belanja makanan dan minuman rapat  19600000.00  Pendampingan penanganan pasca panen dan pengolahan hasil 10400000.00 Makan. minum & snack rakor kegiatan 800000.00 Makan. minum & snack penanganan pasca panen dan pengolahan kakao 3600000.00 Makan. minum & snack penanganan pasca panen dan pelngolahan mete 6000000.00 Pembinaan petani lebah madu. pengrajin bambu dan kerajinan kayu 9200000.00 Makan. minum & snack rakor kegiatan 800000.00 Makan. minum & snack pembinaan petani lebah madu 3000000.00 Makan. minum & snack pembinaan pengrajin bambu 2400000.00 Makan. minum & snack pembinaan pengrajin kerajinan kayu 3000000.00,,
2.01.2.02.01.16.12.5.2.2.15. ,Belanja Perjalanan Dinas ,7030000,,,
2.01.2.02.01.16.12.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,7030000,Belanja perjalanan dinas dalam daerah  7030000.00  Pendampingan penanganan pasca panen dan pengolahan hasil 4140000.00 Golongan IV 1080000.00 Golongan III 2700000.00 Golongan II 360000.00 Pembinaan petani lebah madu. kerajinan bambu dan pengrajin kayu 2890000.00 Golongan IV 900000.00 Golongan III 1750000.00 Golongan II 240000.00,,
2.01.2.02.01.16.12.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,50000000, kepada Masyarakat/Pihak Ketiga,,
2.01.2.02.01.16.12.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,50000000,Belanja Hibah Barang kepada Masyarakat  50000000.00  Penanganan Pasca Panen dan Pengolahan Mete 50000000.00 Cutchip 18000000.00 Kelompok Tani Pengrajin Mete Kaligayam Lor. Rejosari. Semin 6500000.00 Kelompok Tani Hikmah Mete Munggur. Semin. Semin 7500000.00 Kelompok Tani Pengrajin Mete Widoro Lor. Bendungan. Semin 4000000.00 Meja sangrai 32000000.00 Kelompok Tani Pengrajin Mete Kaligayam Lor. Rejosari. Semin 14000000.00 Kelompok Tani Hikmah Mete Munggur. Semin. Semin 14000000.00 Kelompok Tani Pengrajin Mete Widoro Lor. Bendungan. Semin 4000000.00,,
2.01.2.02.01.17. ,PROGRAM PENINGKATAN PEMASARAN ,96205000, HASIL PRODUKSI PERTANIAN/PERKEBUNAN,,
2.01.2.02.01.17.07. ,PROMOSI ATAS HASIL PRODUKSI ,75125000, PERTANIAN/PERKEBUNAN UANGGULAN ,, DAERAH
2.01.2.02.01.17.07.5.2.1. ,BELANJA PEGAWAI ,500000,,,
2.01.2.02.01.17.07.5.2.1.02. ,Honorarium Non PNS ,500000,,,
2.01.2.02.01.17.07.5.2.1.02.04. ,Upah/ongkos tenaga ,500000,Upah/ongkos tenaga  500000.00  Upah bongkar pasang stand 500000.00,,
2.01.2.02.01.17.07.5.2.2. ,BELANJA BARANG DAN JASA ,74625000,,,
2.01.2.02.01.17.07.5.2.2.01. ,Belanja Bahan Pakai Habis ,700000,,,
2.01.2.02.01.17.07.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor  500000.00  ATK 500000.00,,
2.01.2.02.01.17.07.5.2.2.01.09. ,Belanja Dokumentasi ,200000,Belanja Dokumentasi  200000.00  Dokumentasi kegiatan 200000.00,,
2.01.2.02.01.17.07.5.2.2.02. ,Belanja Bahan/Material ,6255000,,,
2.01.2.02.01.17.07.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,6255000,Belanja bahan sosiliasasi.diklat.seminar  6255000.00  Materi dan bahan pameran Gelar Agribisnis Pekan Nasional (PENAS) XIV di 6255000.00 Malang dan pameran dalam rangka Hari Jadi Kabupaten Gunungkidul  ke-183,,
2.01.2.02.01.17.07.5.2.2.06. ,Belanja Cetak dan Penggandaan ,3250000,,,
2.01.2.02.01.17.07.5.2.2.06.01. ,Belanja Cetak ,3000000,Belanja Cetak  3000000.00  Cetak brosur. leaflet dan spanduk 3000000.00,,
2.01.2.02.01.17.07.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,250000,Belanja Penggandaan/Foto copy  250000.00  Penggandaan dan pelaporan 250000.00,,
2.01.2.02.01.17.07.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,30000000,,,
2.01.2.02.01.17.07.5.2.2.07.02. ,Belanja sewa gedung/kantor/tempat ,30000000,Belanja sewa gedung/kantor/tempat  30000000.00  Biaya sewa kapling dalam rangka Pameran Gelar Agribisnis Pekan Nasional 30000000.00 (PENAS) XIV di Malang,,
2.01.2.02.01.17.07.5.2.2.08. ,Belanja Sewa Sarana Mobilitas ,5000000,,,
