Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,1750000,"Honor Panitia Pengadaan1 paket x 1.750.000,00 = 1.750.000,00"
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,365140000,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2202500,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2202500,"Pembelian Alat Tulis KantorPembelian ATK1 paket x 2.202.500,00 = 2.202.500,00"
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,4387500,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,4387500,"Penggandaan/fotocopy33,750 lembar x 130,00 = 4.387.500,00"
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,8550000,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,8550000,"Makan minum rapat_x000D_
Makan Rapat300 oh x 20.000,00 = 6.000.000,00_x000D_
Snak Rapat300 oh x 8.500,00 = 2.550.000,00"
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 21 ,Belanja Jasa Konsultansi ,350000000,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 2 . 21 . 02 ,Belanja Jasa Konsultansi Perencanaan ,350000000,"Jasa Pihak KetigaReview RTRW dan Penyusunan KLHS1 paket x 350.000.000,00 = 350.000.000,00"
1.05 . 1.06.01 . 15 . 37 ,Sinkronisasi Perencanaan Sarana Prasarana Wilayah ,80980000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Perencanaan Sarana prasarana wilayah_x000D_
Target: 1 Dokumen"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,80980000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,6130000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,6130000,"Pembelian Alat Tulis KantorPembelian ATK1 paket x 6.130.000,00 = 6.130.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 04 ,Belanja Premi Asuransi ,550000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 04 . 01 ,Belanja Premi Asuransi Kesehatan ,550000,"Belanja Premi Asuransi Tenaga Harian Lepas_x000D_
Belanja Premi Asuransi11 bulan x 50.000,00 = 550.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,11250000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,11250000,"Penggandaan/fotocopy75,000 lembar x 150,00 = 11.250.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,45250000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,45250000,"Makan dan Minum Rapat_x000D_
Makan Rapat1,200 orang x 20.000,00 = 24.000.000,00_x000D_
Snak Rapat2,500 orang x 8.500,00 = 21.250.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 17 ,"Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS ",1000000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 17 . 02 ,Belanja Sosialisasi ,1000000,"Sosialisasi Program/Kegiatan lewat Media Massa_x000D_
Sosialisasi Program/Kegiatan2 kali x 500.000,00 = 1.000.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",16800000,
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,300000,"Honor Narasumber Sosialisasi Program/Kegiatan_x000D_
Honor Narasumber2 kali x 150.000,00 = 300.000,00"
1.05 . 1.06.01 . 15 . 37 . 5 . 2 . 2 . 35 . 06 ,Jasa Tenaga Harian Lepas ,16500000,"Honor Tenaga Ahli_x000D_
Honor Tenaga Ahli Harian Lepas11 bulan x 1.500.000,00 = 16.500.000,00"
1.06 . 1.06.01 . 16 ,Program Kerjasama Pembangunan ,20880000,
1.06 . 1.06.01 . 16 . 06 ,"Pelayanan Perijinan, Penelitian dan Pengabdian Masyarakat ",20880000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Penerbitan ijin penelitian dan pengabdian kepada masyaraka_x000D_
tTarget: 4.000 surat perijinan"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 1 ,Belanja Pegawai ,1680000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1680000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,1680000,"honor tim teknisanggota12 orang/bulan x 140.000,00 = 1.680.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,19200000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,4000000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,4000000,"belanja ATK1 ls x 4.000.000,00 = 4.000.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1150000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1150000,"belanja fotocopy penggandaanbelanja fotocopy penggandan1 ls x 1.150.000,00 = 1.150.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,10000000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,10000000,"belanja makan minum rapat500 orang/kegiatan x 20.000,00 = 10.000.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,3400000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,3400000,"perjalanan dinas dalam daerah_x000D_
golongan IV 25 orang/hari x 100.000,00 = 2.500.000,00_x000D_
golongan I, II, III 12 orang/hari x 75.000,00 = 900.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 17 ,"Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS ",500000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 17 . 02 ,Belanja Sosialisasi ,500000,"belanja sosialisasi program1 kali x 500.000,00 = 500.000,00"
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",150000,
1.06 . 1.06.01 . 16 . 06 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,150000,"jasa narasumberhonor narasumber1 orang/hari x 150.000,00 = 150.000,00"
1.24 . 1.06.01 . 16 ,Program penyelamatan dan pelestarian dokumen/arsip daerah ,22000000,
1.24 . 1.06.01 . 16 . 02 ,Pendataan dan penataan dokumen/arsip daerah ,22000000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Penataan arsip_x000D_
Target: 2 Bidang"
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 1 ,Belanja Pegawai ,16200000,
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,16200000,
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 1 . 02 . 03 ,Honorarium Pegawai Kontrak ,16200000,"Honorarium penata arsip_x000D_
Honorarium petugas kearsipan12 ob x 1.300.000,00 = 15.600.000,00_x000D_
Pembayaran iuran BPJS12 ob x 50.000,00 = 600.000,00"
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,5800000,
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2712500,
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2712500,"Pengadaan bok arsip_x000D_
Pembelian bok arsip100 bok x 18.000,00 = 1.800.000,00_x000D_
Pembelian Alat Tulis Kantor1 paket x 201.500,00 = 201.500,00_x000D_
Pembelian Kertas Samson1 ls x 711.000,00 = 711.000,00"
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,3087500,
1.24 . 1.06.01 . 16 . 02 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,3087500,"Belanja Makanan dan Minuman_x000D_
Belanja snack175 om x 8.500,00 = 1.487.500,00_x000D_
Belanja Makan80 om x 20.000,00 = 1.600.000,00"
1.02 . 1.06.01 . 21 ,Program Pengembangan Lingkungan Sehat ,37010500,
1.02 . 1.06.01 . 21 . 01 ,Pengkajian pengembangan lingkungan sehat ,37010500,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Terbinanya forum komunikasi kecamatan sehat_x000D_
Target: 11 kecamatan"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 1 ,Belanja Pegawai ,8700000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 1 . 01 ,Honorarium PNS ,8700000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,8700000,"Honor Tim Pelaksana_x000D_
Penasehat I11 ob x 180.000,00 = 1.980.000,00_x000D_
Penasehat II0 ob x 0,00 = 0,00_x000D_
Ketua0 ob x 0,00 = 0,00_x000D_
Sekretaris0 ob x 0,00 = 0,00_x000D_
Anngota 7 Org 8 bln0 0b x 0,00 = 0,00_x000D_
Anggota 6 org 8 bln48 ob x 140.000,00 = 6.720.000,00"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,28310500,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1260500,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1260500,"Alat Tulis KAntor1 ls x 1.260.500,00 = 1.260.500,00"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,3000000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,3000000,"PenggandaanPenggandaan dan F. copi1 ls x 3.000.000,00 = 3.000.000,00"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,14260000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,14260000,"Belanja Makan minum rapatmakan minum rapat475 or x 20.000,00 = 9.500.000,00_x000D_
snak minum rapat560 or x 8.500,00 = 4.760.000,00"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",5350000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,5350000,"Honor Moderator & Narasumber_x000D_
Honor Narasumber15 jpl x 250.000,00 = 3.750.000,00_x000D_
Honor moderator8 jpl x 200.000,00 = 1.600.000,00"
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 36 ,Belanja Jasa Transport Petugas/Peserta ,4440000,
1.02 . 1.06.01 . 21 . 01 . 5 . 2 . 2 . 36 . 02 ,Honorarium Peserta Rapat/Sosialisasi ,4440000,"honor Peserta Sosialisasi148 or x 30.000,00 = 4.440.000,00"
1.06 . 1.06.01 . 21 ,Program perencanaan pembangunan daerah ,1715145000,
1.06 . 1.06.01 . 21 . 12 ,Penyusunan laporan Keterangan Pertanggung Jawaban (LKPJ) ,96240000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen LKPJ tahun 2015_x000D_
Target: 1 dokumen"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 1 ,Belanja Pegawai ,59630000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 1 . 01 ,Honorarium PNS ,58390000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,58390000,"Honorarium Panitia Pelaksana Kegiatan_x000D_
Honorarium Panitia Pelaksana Kegitan1 bjj x 58.390.000,00 = 58.390.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 1 . 03 ,Uang Lembur ,1240000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,1240000,"lembur PNS_x000D_
Golongan IV & III 60 orang/hari x 15.000,00 = 900.000,00_x000D_
Golongan II 20 orang/hari x 10.000,00 = 200.000,00_x000D_
golongan I 20 orang/hari x 7.000,00 = 140.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,36610000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,3500000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,3500000,"belanja alat tulis kantorbelanja ATK1 ls x 3.500.000,00 = 3.500.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,21610000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,20000000,"belanja cetak100 buku x 200.000,00 = 20.000.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1610000,"belanja penggandaan fotocopy_x000D_
belanja pengandaan fotocopy1 ls x 1.610.000,00 = 1.610.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,10000000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,8000000,"belanja makan minum rapat400 orang/kegiatan x 20.000,00 = 8.000.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman Lembur,2000000,"belanja makan minum lembur100 orang/kegiatan x 20.000,00 = 2.000.000,00"
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",1500000,
1.06 . 1.06.01 . 21 . 12 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli,1500000,"jasa narasumber3 orang/bulan x 500.000,00 = 1.500.000,00"
1.06 . 1.06.01 . 21 . 13," Monitoring, evaluasi dan pelaporan",51300000,"Sumber Dana :_x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Laporan DAK TP_x000D_
Target : 4 laporan"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 1 ,Belanja Pegawai,0,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 1 . 01 ,Honorarium PNS,0,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan,0,"Belanja honorarium Pelaksana kegiatan_x000D_
Belanja honorarium Tim teknis Monev DAK TP0 bjj x 0,00 = 0,00_x000D_
Belanja TPK Pokja Pengendalian Perencanaan PembangunanDaerah_x000D_
Belanja TPK Tim Pokja pengendalian perencanaanpembangunan daerah0 bjj x 0,00 = 0,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 ,Belanja Barang dan Jasa,51300000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis,9260000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 01 . 01, Belanja Alat Tulis Kantor,9260000,"Belanja ATK1 pkt x 9.260.000,00 = 9.260.000,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 03, Belanja Jasa Kantor,1450000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 03 . 07 ,Belanja Paket/Pengiriman,1450000,"Belanja pengiriman dokumenBelanja pengiriman dokumen ke pusat1 tahun x 1.450.000,00 = 1.450.000,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan,4500000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan,4500000,"Belanja penggandaan dan foto copy30,000 lbr x 150,00 = 4.500.000,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman,17100000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat,17100000,"Belanja makan minum dan snack rapat_x000D_
Belanja minum dan snack rapat600 ok x 8.500,00 = 5.100.000,00_x000D_
Belanja makan minum rapat600 ok x 20.000,00 = 12.000.000,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,18990000,
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,0,"Belanja perjalanan dinas dalam daerah10 oh x 0,00 = 0,0020 oh x 0,00 = 0,00"
1.06 . 1.06.01 . 21 . 13 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,18990000,"Belanja perjalanan dinas ke DIY24 ok x 0,00 = 0,0012 ok x 0,00 = 0,00_x000D_
Belanja perjalanan dinas luar DIYGol IV 6 oh x 1.358.000,00 = 8.148.000,00_x000D_
Gol III 6 oh x 1.057.000,00 = 6.342.000,00_x000D_
Tiket pesawat 2 PP x 2.250.000,00 = 4.500.000,00"
1.06 . 1.06.01 . 21 . 14 ,Penyusunan KUA dan PPAS ,171600000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen Kebijakan Umum Anggaran (KUA) dan Prioritas dan Plafon Anggaran Sementara (PPAS)_x000D_
Target: 4 dokumen"
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 1 ,Belanja Pegawai ,65000000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 1 . 01 ,Honorarium PNS ,65000000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,65000000,"Belanja TPK Tim/Panitia_x000D_
Belanja TPK Tim Penyusun KUA PPAS tahun 20171 bjj x 35.000.000,00 = 35.000.000,00_x000D_
Belanja TPK Tim Penyusun KUA PPAS Perubahan Tahun 20161 bjj x 30.000.000,00 = 30.000.000,00"
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,106600000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,21350000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,21350000,"Belanja ATK1 pkt x 21.350.000,00 = 21.350.000,00"
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,37500000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,37500000,"Belanja foto copy dan penggandaan250,000 lbr x 150,00 = 37.500.000,00"
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,5000000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 07 . 03 ,Belanja Sewa Ruang Rapat/Pertemuan ,5000000,"Belanja sewa ruang / kamar_x000D_
Belanja sewa ruang/kamar1 ls x 5.000.000,00 = 5.000.000,00"
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,42750000,
1.06 . 1.06.01 . 21 . 14 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,42750000,"Belanja makan minum dan snack rapat_x000D_
belanja minum snack rapat1,500 ok x 8.500,00 = 12.750.000,00_x000D_
Belanja makan minum rapat1,500 ok x 20.000,00 = 30.000.000,00"
1.06 . 1.06.01 . 21 . 16 ,Pengendalian dan evaluasi terhadap pelaksanan RKPD ,10000000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen pengendalian kebijakan dan pelaksanaan RKPD_x000D_
Target: 2 dokumen"
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 1 ,Belanja Pegawai ,0,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 1 . 01 ,Honorarium PNS ,0,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,0,"Belanja Penitia Pelaksana KegiatanBelanja honorarium Tim Teknis0 bjj x 0,00 = 0,00"
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,10000000,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,4150000,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,4150000,"Belanja ATKBelanja ASTK1 pkt x 4.150.000,00 = 4.150.000,00"
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,3000000,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,3000000,"Belanja foto copy dan penggandaan20,000 lbr x 150,00 = 3.000.000,00"
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,2850000,
1.06 . 1.06.01 . 21 . 16 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,2850000,"Belanja makan minum dan snack rapat_x000D_
Belanja minum dan snack rapat100 ok x 8.500,00 = 850.000,00_x000D_
Belanja makan minum rapat100 ok x 20.000,00 = 2.000.000,00"
1.06 . 1.06.01 . 21 . 17 ,Evaluasi terhadap hasil RKPD ,15000000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen evaluasi hasil RKPD_x000D_
Target: 2 dokumen"
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 1 ,Belanja Pegawai ,0,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 1 . 01 ,Honorarium PNS ,0,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,0,"Belanja honorarium Pelaksana Kegiatan_x000D_
Belanja honorarium Tim Teknis0 bjj x 0,00 = 0,00"
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,15000000,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,5475000,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,5475000,"Belanja ATK1 pkt x 5.475.000,00 = 5.475.000,00"
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,5250000,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,5250000,"Belanja foto copy dan penggandaan35,000 lbr x 150,00 = 5.250.000,00"
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,4275000,
1.06 . 1.06.01 . 21 . 17 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,4275000,"Belanja makan minum dan snack rapat_x000D_
Belanja minum snack rapat150 ok x 8.500,00 = 1.275.000,00_x000D_
Belanja makan minum rapat150 ok x 20.000,00 = 3.000.000,00"
1.06 . 1.06.01 . 21 . 18 ,Pengembangan sistem inovasi daerah ,143870000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Road map sistem inovasi daerah, pedoman pengembangan desa inovasi dan dukungan kegiatan IPTEKMAS_x000D_
Target: 2 dokumen"
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 1 ,Belanja Pegawai ,16980000,
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 1 . 01 ,Honorarium PNS ,16980000,
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,15680000,"honor tim koordinasi SID_x000D_
Aanggota112 orang/bulan x 140.000,00 = 15.680.000,00"
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,1300000,"Honor tim pengadaan penyusunan roadmap SIDA kab Bantul_x000D_
Honor PPK1 orang/kegiatan x 350.000,00 = 350.000,00_x000D_
Honor pejabat pengadaan1 orang/kegiatan x 300.000,00 = 300.000,00_x000D_
Honor tim penyusunan buku pedoman Inovasi Bantulhonor PPK1 orang/kegiatan x 350.000,00 = 350.000,00_x000D_
honor pejabat pengadaan1 orang/kegiatan x 300.000,00 = 300.000,00"
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,126890000,
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,3460000,
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,3460000,"belanja ATK1 ls x 3.460.000,00 = 3.460.000,00"
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1500000,
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1500000,"belanja penggandaan1 ls x 1.500.000,00 = 1.500.000,00"
1.06 . 1.06.01 . 21 . 18 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,19600000,
