1.20 . 1.20.03 . 26.30 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,11400000.00,11400000.00,0.00,0.00
1.20 . 1.20.03 . 26.30 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,11400000.00,11400000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 ,Publikasi Produk Hukum ,101550500.00,123050500.00,21500000.00,21.17,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26.31 . 5.2.1 ,Belanja Pegawai ,6000000.00,6000000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.1.02 ,Honorarium Non PNS ,6000000.00,6000000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.1.02.03 ,Honorarium Harian ,6000000.00,6000000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2 ,Belanja Barang dan Jasa ,95550500.00,117050500.00,21500000.00,22.50
1.20 . 1.20.03 . 26.31 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,4626200.00,4626200.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,4626200.00,4626200.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,67151300.00,88651300.00,21500000.00,32.02
1.20 . 1.20.03 . 26.31 . 5.2.2.06.01 ,Belanja Cetak ,57900000.00,77400000.00,19500000.00,33.68
"1.20 . 1.20.03 . 26.31 . 5.2.2.06.02 ,Belanja Penggandaan ,9251300.00,11251300.00,2000000.00,21.62,""Jilid SK, Perda dan Perbub"""
,,,,,,Jilid LD dan BD
,,,,,,Jilid BD
1.20 . 1.20.03 . 26.31 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,6960000.00,6960000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,480000.00,480000.00,0.00,0.00
"1.20 . 1.20.03 . 26.31 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",6480000.00,6480000.00,0.00,0.00"
1.20 . 1.20.03 . 26.31 . 5.2.2.15 ,Belanja Perjalanan Dinas ,15163000.00,15163000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.15.01 ,Belanja Perjalanan Dinas Dalam Daerah ,3495000.00,3495000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,11668000.00,11668000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,1650000.00,1650000.00,0.00,0.00
1.20 . 1.20.03 . 26.31 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,1650000.00,1650000.00,0.00,0.00
1.20 . 1.20.03 . 26.32 ,Penyusunan Buku Panduan Memahami Produk Hukum Daerah,16461300.00,20421300.00,3960000.00,24.06,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 26.32 . 5.2.1 ,Belanja Pegawai ,6825000.00,6825000.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.1.01 ,Honorarium PNS ,6825000.00,6825000.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,6825000.00,6825000.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.2 ,Belanja Barang dan Jasa ,9636300.00,13596300.00,3960000.00,41.09
1.20 . 1.20.03 . 26.32 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,366300.00,366300.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,366300.00,366300.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,1350000.00,5310000.00,3960000.00,293.33
1.20 . 1.20.03 . 26.32 . 5.2.2.06.01 ,Belanja Cetak ,1350000.00,5310000.00,3960000.00,293.33
1.20 . 1.20.03 . 26.32 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,7920000.00,7920000.00,0.00,0.00
1.20 . 1.20.03 . 26.32 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,7920000.00,7920000.00,0.00,0.00
1.20 . 1.20.03 . 28 ,Program Penataan kelembagaan ,75551000.00,101737275.00,26186275.00,34.66
1.20 . 1.20.03 . 28.18 ,Evaluasi Kelembagaan ,46655000.00,72841275.00,26186275.00,56.13,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 28.18 . 5.2.1 ,Belanja Pegawai ,22264000.00,23632000.00,1368000.00,6.14
1.20 . 1.20.03 . 28.18 . 5.2.1.01 ,Honorarium PNS ,19320000.00,19320000.00,0.00,0.00
1.20 . 1.20.03 . 28.18 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,19320000.00,19320000.00,0.00,0.00
1.20 . 1.20.03 . 28.18 . 5.2.1.03 ,Uang Lembur ,2944000.00,4312000.00,1368000.00,46.47
1.20 . 1.20.03 . 28.18 . 5.2.1.03.01 ,Uang Lembur PNS ,2944000.00,4312000.00,1368000.00,46.47
1.20 . 1.20.03 . 28.18 . 5.2.2 ,Belanja Barang dan Jasa ,24391000.00,49209275.00,24818275.00,101.75
1.20 . 1.20.03 . 28.18 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,1505600.00,2248100.00,742500.00,49.32
1.20 . 1.20.03 . 28.18 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,1505600.00,2248100.00,742500.00,49.32
1.20 . 1.20.03 . 28.18 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,3762400.00,4050175.00,287775.00,7.65
1.20 . 1.20.03 . 28.18 . 5.2.2.06.02 ,Belanja Penggandaan ,3762400.00,4050175.00,287775.00,7.65
1.20 . 1.20.03 . 28.18 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,13788000.00,18804000.00,5016000.00,36.38
1.20 . 1.20.03 . 28.18 . 5.2.2.11.01 ,Belanja Makanan dan Minuman Harian Pegawai ,3276000.00,4788000.00,1512000.00,46.15
1.20 . 1.20.03 . 28.18 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,10512000.00,12816000.00,2304000.00,21.92
"1.20 . 1.20.03 . 28.18 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",0.00,1200000.00,1200000.00,0.00"
1.20 . 1.20.03 . 28.18 . 5.2.2.15 ,Belanja Perjalanan Dinas ,5335000.00,21607000.00,16272000.00,305.00
1.20 . 1.20.03 . 28.18 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,5335000.00,21607000.00,16272000.00,305.00,Perjalanan Dinas luar Daerah
1.20 . 1.20.03 . 28.18 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,0.00,2500000.00,2500000.00,0.00
1.20 . 1.20.03 . 28.18 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,0.00,2500000.00,2500000.00,0.00
1.20 . 1.20.03 . 28.22 ,Evaluasi Analisis Jabatan ,28896000.00,28896000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Sekretariat Daerah
1.20 . 1.20.03 . 28.22 . 5.2.1 ,Belanja Pegawai ,10750000.00,10750000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.1.01 ,Honorarium PNS ,8730000.00,8730000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,8730000.00,8730000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.1.03 ,Uang Lembur ,2020000.00,2020000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.1.03.01 ,Uang Lembur PNS ,2020000.00,2020000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2 ,Belanja Barang dan Jasa ,18146000.00,18146000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,791800.00,791800.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,791800.00,791800.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,2429200.00,2429200.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.06.02 ,Belanja Penggandaan ,2429200.00,2429200.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,9450000.00,9450000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.11.01 ,Belanja Makanan dan Minuman Harian Pegawai ,2250000.00,2250000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,7200000.00,7200000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.15 ,Belanja Perjalanan Dinas ,5475000.00,5475000.00,0.00,0.00
1.20 . 1.20.03 . 28.22 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,5475000.00,5475000.00,0.00,0.00,Perjalanan Dinas Luar Daerah
1.20 . 1.20.03 . 29 ,Program Pengembangan Kapasitas Otonomi Daerah,180512900.00,196617475.00,16104575.00,8.92
1.20 . 1.20.03 . 29.04 ,Koordinasi Penyelenggaraan dan Pelaporan Otonomi Daerah,14887550.00,14887550.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29.04 . 5.2.2 ,Belanja Barang dan Jasa ,14887550.00,14887550.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,1827550.00,1827550.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,1827550.00,1827550.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.03 ,Belanja Jasa Kantor ,50000.00,50000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.03.13 ,Belanja Dokumentasi ,50000.00,50000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,1200000.00,1200000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.06.02 ,Belanja Penggandaan ,1200000.00,1200000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,7680000.00,7680000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,6000000.00,6000000.00,0.00,0.00
"1.20 . 1.20.03 . 29.04 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",1680000.00,1680000.00,0.00,0.00,""Belanja Snack, Makan dan Minum Sarasehan"""
1.20 . 1.20.03 . 29.04 . 5.2.2.15 ,Belanja Perjalanan Dinas ,2580000.00,2580000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,2580000.00,2580000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,1550000.00,1550000.00,0.00,0.00
1.20 . 1.20.03 . 29.04 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,1550000.00,1550000.00,0.00,0.00
1.20 . 1.20.03 . 29.23 ,Fasilitasi Pemantapan Penyelenggaraan Pemerintah Kecamatan dan Kelurahan,30219450.00,42484025.00,12264575.00,40.59,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29.23 . 5.2.1 ,Belanja Pegawai ,0.00,210000.00,210000.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.1.03 ,Uang Lembur ,0.00,210000.00,210000.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.1.03.01 ,Uang Lembur PNS ,0.00,210000.00,210000.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.2 ,Belanja Barang dan Jasa ,30219450.00,42274025.00,12054575.00,39.89
1.20 . 1.20.03 . 29.23 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,3139450.00,3886350.00,746900.00,23.79
1.20 . 1.20.03 . 29.23 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,3139450.00,3886350.00,746900.00,23.79
1.20 . 1.20.03 . 29.23 . 5.2.2.03 ,Belanja Jasa Kantor ,50000.00,170000.00,120000.00,240.00
1.20 . 1.20.03 . 29.23 . 5.2.2.03.13 ,Belanja Dokumentasi ,50000.00,50000.00,0.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.2.03.15 ,Belanja Publikasi ,0.00,120000.00,120000.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,1390000.00,2467675.00,1077675.00,77.53
1.20 . 1.20.03 . 29.23 . 5.2.2.06.01 ,Belanja Cetak ,0.00,240000.00,240000.00,0.00
1.20 . 1.20.03 . 29.23 . 5.2.2.06.02 ,Belanja Penggandaan ,1390000.00,2227675.00,837675.00,60.26
1.20 . 1.20.03 . 29.23 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,12240000.00,14130000.00,1890000.00,15.44
1.20 . 1.20.03 . 29.23 . 5.2.2.11.01 ,Belanja Makanan dan Minuman Harian Pegawai ,0.00,450000.00,450000.00,0.00,Belanja makanan dan minuman lembur
1.20 . 1.20.03 . 29.23 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,8400000.00,8400000.00,0.00,0.00
"1.20 . 1.20.03 . 29.23 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",3840000.00,5280000.00,1440000.00,37.50,""Belanja Snack, Makan dan Minum Raker Penyelenggaraan Kelurahan"""
1.20 . 1.20.03 . 29.23 . 5.2.2.15 ,Belanja Perjalanan Dinas ,11850000.00,18520000.00,6670000.00,56.29
1.20 . 1.20.03 . 29.23 . 5.2.2.15.01 ,Belanja Perjalanan Dinas Dalam Daerah ,2140000.00,7490000.00,5350000.00,250.00
1.20 . 1.20.03 . 29.23 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,9710000.00,11030000.00,1320000.00,13.59
1.20 . 1.20.03 . 29.23 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,1550000.00,3100000.00,1550000.00,100.00
1.20 . 1.20.03 . 29.23 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,1550000.00,3100000.00,1550000.00,100.00
1.20 . 1.20.03 . 29.33 ,Peningkatan Kesadaran Cinta Daerah ,135405900.00,139245900.00,3840000.00,2.84,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 29.33 . 5.2.1 ,Belanja Pegawai ,2650000.00,4474000.00,1824000.00,68.83
1.20 . 1.20.03 . 29.33 . 5.2.1.02 ,Honorarium Non PNS ,2650000.00,2650000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.1.02.03 ,Honorarium Harian ,2650000.00,2650000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.1.03 ,Uang Lembur ,0.00,1824000.00,1824000.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.1.03.01 ,Uang Lembur PNS ,0.00,1824000.00,1824000.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2 ,Belanja Barang dan Jasa ,132755900.00,134771900.00,2016000.00,1.52
1.20 . 1.20.03 . 29.33 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,852900.00,852900.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,852900.00,852900.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.02 ,Belanja Bahan/Material ,2000000.00,2000000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.02.01 ,Belanja Bahan Baku Bangunan ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.02.04 ,Belanja Bahan Obat-Obatan ,500000.00,500000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.02.06 ,Belanja Bahan Percontohan ,1250000.00,1250000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.03 ,Belanja Jasa Kantor ,22150000.00,22150000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.03.13 ,Belanja Dokumentasi ,5400000.00,5400000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.03.14 ,Belanja Dekorasi ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.03.15 ,Belanja Publikasi ,1500000.00,1500000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.03.26 ,Belanja Jasa Event Organizer / Atraksi Kesenian ,15000000.00,15000000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,6600000.00,6600000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.06.01 ,Belanja Cetak ,3000000.00,3000000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.06.02 ,Belanja Penggandaan ,3600000.00,3600000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,52915000.00,52915000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,3165000.00,3165000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10.04 ,Belanja Sewa Generator ,3750000.00,3750000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10.05 ,Belanja Sewa Tenda ,9500000.00,9500000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10.06 ,Belanja Sewa Pakaian Adat/Tradisional ,29000000.00,29000000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,7500000.00,7500000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,43200000.00,45216000.00,2016000.00,4.67
1.20 . 1.20.03 . 29.33 . 5.2.2.11.01 ,Belanja Makanan dan Minuman Harian Pegawai ,0.00,2016000.00,2016000.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,9600000.00,9600000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.11.03 ,Belanja Makanan Dan Minuman Tamu ,2400000.00,2400000.00,0.00,0.00
"1.20 . 1.20.03 . 29.33 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",31200000.00,31200000.00,0.00,0.00"
1.20 . 1.20.03 . 29.33 . 5.2.2.14 ,Belanja Pakaian Khusus Dan Hari-Hari Tertentu ,4288000.00,4288000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.14.02 ,Belanja Pakaian Adat Daerah ,4288000.00,4288000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,750000.00,750000.00,0.00,0.00
1.20 . 1.20.03 . 29.33 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,750000.00,750000.00,0.00,0.00
"1.20 . 1.20.03 . 42 ,""Program Pengembangan Komunikasi, Informasi dan Media Massa"",664514700.00,868154700.00,203640000.00,30.64"
1.20 . 1.20.03 . 42.01 ,Penyelenggaraan Media Center Kulon Progo ,69860000.00,187640000.00,117780000.00,168.59,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 42.01 . 5.2.1 ,Belanja Pegawai ,14320000.00,14320000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.1.01 ,Honorarium PNS ,4320000.00,4320000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,4320000.00,4320000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.1.02 ,Honorarium Non PNS ,10000000.00,10000000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.1.02.03 ,Honorarium Harian ,10000000.00,10000000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2 ,Belanja Barang dan Jasa ,55540000.00,173320000.00,117780000.00,212.06
1.20 . 1.20.03 . 42.01 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,640000.00,640000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,640000.00,640000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.03 ,Belanja Jasa Kantor ,31200000.00,31200000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.03.01 ,Belanja Telepon ,3600000.00,3600000.00,0.00,0.00,Belanja Telepon
1.20 . 1.20.03 . 42.01 . 5.2.2.03.06 ,Belanja Kawat/Faksimili/Internet/Intranet/TV Kabel/TV Satelit,9000000.00,9000000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.03.13 ,Belanja Dokumentasi ,18600000.00,18600000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,3600000.00,3600000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.07.02 ,Belanja Sewa Gedung/Kantor/Tempat ,3600000.00,3600000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.08 ,Belanja Sewa Sarana Mobilitas ,12000000.00,12000000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.08.01 ,Belanja Sewa Sarana Mobilitas Darat ,12000000.00,12000000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,7500000.00,7500000.00,0.00,0.00
"1.20 . 1.20.03 . 42.01 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",7500000.00,7500000.00,0.00,0.00"
1.20 . 1.20.03 . 42.01 . 5.2.2.15 ,Belanja Perjalanan Dinas ,0.00,117780000.00,117780000.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,0.00,117780000.00,117780000.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,600000.00,600000.00,0.00,0.00
1.20 . 1.20.03 . 42.01 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,600000.00,600000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 ,Pengelolaan Situs Pemerintahan Kab.KP www.kulon progo.go.id,12100000.00,12100000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 42.02 . 5.2.1 ,Belanja Pegawai ,11720000.00,11720000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.1.01 ,Honorarium PNS ,11720000.00,11720000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,11720000.00,11720000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2 ,Belanja Barang dan Jasa ,380000.00,380000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,146000.00,146000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,146000.00,146000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,72000.00,72000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.06.02 ,Belanja Penggandaan ,72000.00,72000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,162000.00,162000.00,0.00,0.00
1.20 . 1.20.03 . 42.02 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,162000.00,162000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 ,Penyelenggaraan Expo Manunggal Fair ,15438400.00,15438400.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 42.03 . 5.2.1 ,Belanja Pegawai ,500000.00,0.00,-500000.00,-100.00
1.20 . 1.20.03 . 42.03 . 5.2.1.02 ,Honorarium Non PNS ,500000.00,0.00,-500000.00,-100.00
1.20 . 1.20.03 . 42.03 . 5.2.1.02.03 ,Honorarium Harian ,500000.00,0.00,-500000.00,-100.00
1.20 . 1.20.03 . 42.03 . 5.2.2 ,Belanja Barang dan Jasa ,14938400.00,15438400.00,500000.00,3.35
1.20 . 1.20.03 . 42.03 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,737300.00,737300.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,737300.00,737300.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.03 ,Belanja Jasa Kantor ,1000000.00,1500000.00,500000.00,50.00
1.20 . 1.20.03 . 42.03 . 5.2.2.03.15 ,Belanja Publikasi ,1000000.00,1500000.00,500000.00,50.00
1.20 . 1.20.03 . 42.03 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,4351100.00,4351100.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.06.01 ,Belanja Cetak ,3400000.00,3400000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.06.02 ,Belanja Penggandaan ,951100.00,951100.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,1800000.00,1800000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.10.05 ,Belanja Sewa Tenda ,1800000.00,1800000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,7050000.00,7050000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,1650000.00,1650000.00,0.00,0.00
1.20 . 1.20.03 . 42.03 . 5.2.2.11.03 ,Belanja Makanan Dan Minuman Tamu ,5400000.00,5400000.00,0.00,0.00
1.20 . 1.20.03 . 42.04 ,Pengelolaan Jaringan Komputer dan Perangkat Keras,69835850.00,69835850.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
